	vector	angle	mag
0	0.0009812340135056557	0.02015509609886661	0.04587098523016271
1	0.0030593058942914933	0.009778252309722726	0.014966276744584917
2	0.002628322315263095	-0.013749932796425694	-0.003432530679557568
3	0.0026486506575498447	0.008874300255739303	0.01646134574790826
4	0.00037255836969452726	-0.009083904493897368	0.009320267206615588
5	0.0016100363611024453	0.004555391532098581	0.01072116399352899
6	0.002082211447066149	-0.01054444597207496	0.009485759135835893
7	0.004168482670388761	0.00016116848259336067	0.003194689645472859
8	0.003988417574346954	-0.0033538422352937347	-0.0032586492050968793
9	0.0015980686549010587	0.04133622157105804	0.02076829350776557
10	0.006023575243829686	0.019612526422563916	-6.132603161911515e-05
11	0.004728130548490964	0.013975289592432863	0.05700543583627476
12	0.00021952784987510046	-0.021268400761839334	-0.0014928872640532617
13	0.0012065921365750972	0.052363074972722114	0.021141616833273105
14	0.0015847462151528729	0.00041480782528512973	0.02747228360464801
15	0.0012417782781632628	-0.02597608798890997	-0.04079725762636684
16	0.001552414542690531	-0.019859875036036582	-0.02177006068226127
17	0.002195595502245444	-0.005235733897144324	-0.021772342501314376
18	0.0048652163968314266	-0.049989542806442196	0.004992151142935999
19	0.0038846532665531668	-0.010874949447557025	0.02968812720536167
20	0.0006582470873168968	0.0367408295793931	0.047657129133876215
21	0.002480191390833524	0.03855971100984727	0.006613620912227679
22	0.003917137012991709	0.0034175844788174596	-0.02281250885884794
23	0.002656306626106991	0.08219924305256585	-0.012214056976426996
24	0.0010001050843771327	0.024017217817374193	0.0001833433030906907
25	0.002784745955718181	-0.018431579263951628	0.018070717301142656
26	0.002222674841626392	0.007184824844166771	-0.043185284204652036
27	0.005449393514859693	0.007527709618520973	0.03664218236697048
28	0.004101641591238596	-0.027891188982192665	-0.01672965106794765
29	0.0007021295627500932	-0.005127215958692465	0.0026825127695655386
30	0.005555038431919094	0.02827661338317985	0.011847993724322782
31	0.004294980991927324	0.01663857560596693	-0.020482076765985978
32	0.00315806788228723	-0.01764951008858828	0.03919243541412681
33	0.004186938152373731	0.0279282585338274	-0.002340177004306822
34	0.0022128990178868755	-0.027737835300942856	0.011946532278695248
35	0.00037292175842185935	-0.003148835948310359	0.020157632406510854
36	0.002069149654804213	-0.010255106741064795	-0.006224891018978096
37	0.0008957550529965567	-0.0038091337625261504	-0.026834718198292147
38	0.001787987218008584	0.006158681093947059	-0.01647634913709581
39	0.0005025904722904589	-0.027769248915125146	-0.03364813838936321
40	0.0021882974969022286	-0.027718671452203577	0.046463428951483386
41	0.0018771806348013803	-0.006186494695362602	-0.006279586050115803
42	0.0013863745796262267	-0.06895266867345123	-0.0010655265745536538
43	0.0028714023568581514	0.028278669307865545	0.04863021630197755
44	0.00021633027874996025	-0.006109727782932967	-0.02221886418013089
45	0.005400413271974307	-0.003360810647615075	0.014931348900307046
46	0.0006546665100819253	0.015771930435675145	-0.006043432075230763
47	0.0006981611422134737	0.042293733465497356	0.024894485741779143
48	0.0016864927505759514	0.028380378961648918	-0.015115970365198165
49	0.0011183448740595325	0.011616706486315426	-0.030551446867434454
50	0.0029449767508013904	-0.011396193551806965	0.0011720400579225184
51	0.00035805611681263323	-0.0550982125516278	0.03142693051227907
52	0.0003273903224030732	0.03451131793973975	-0.013437132004850654
53	0.00528683968868009	-0.02834303490546644	-0.06276937367172325
54	0.0009970270232764816	0.0061673394248904405	0.015347846644214215
55	0.002394983597962307	-0.013847547757371903	-0.006881600258116626
56	0.0018788951914839908	0.002974110944249836	-0.005237958527749988
57	0.001080218742364343	-0.009282585738593174	-0.013299888309246482
58	0.0015334629458500669	0.02408524061618928	0.0061726665287700705
59	0.00046598210904465746	0.008785998433459735	-0.016599681742858655
60	0.0024972227455588424	-0.06080069568145042	0.01349868107141481
61	0.0018501967091989952	0.04392990352520512	0.01581395536628111
62	0.0014479499236707504	0.014859811871396381	-0.0028841763917956745
63	0.0039069618610243	0.07642386180878331	-0.010240846801694042
64	0.0016801878525892183	0.02932061136669232	0.014091273482698844
65	0.0019963785404808975	-0.0286383760640361	0.008200291511248244
66	0.0007489196860699733	-0.022704774402126093	-0.009395467155585192
67	0.0023526082351766685	-0.024874704257807446	-0.016682464879959648
68	0.011085319036210736	0.01813559187592582	0.005490325427486075
69	0.0031234198286980972	-0.0284691440103528	-0.0050923367245949225
70	0.0035956438421865288	0.029815720350459266	-0.02413234102150611
71	0.001955898743930269	-0.0012993043694472985	-0.0008836673116741964
72	0.002329550293457616	0.019635413239231955	-0.023244721988113372
73	0.009501959378860822	0.004772370220554854	0.007166741857084229
74	0.004562101023145719	-0.02962529139872997	0.024186678624847278
75	0.0007666440884017502	0.029907470636119853	-0.010696898935277496
76	0.004571770751512072	0.04059470758320128	-0.020037942704850348
77	0.002843721951466299	-0.015911882004265902	0.03009824271853383
78	0.0022434720659224245	0.005207316957608224	-0.06814091297501847
79	0.0011608679188705167	0.024168083801160097	-0.006672319134686635
80	0.009340194301759436	0.01618526279901616	0.014346882967405142
81	0.0008627717643937881	0.014777357567868203	-0.04551110404922745
82	0.0011016571943066997	-0.010861072670784162	-0.025764730924837675
83	0.0027785598571499134	0.029497706831899496	-0.008532201822537487
84	0.0019091980569915124	0.0012243217365779902	-0.011435121727983711
85	0.0014807378541925069	-0.023346488830344184	0.011753318249575314
86	0.0008691991289967493	0.005139108296338938	0.017811756573416007
87	0.0010487784319324828	-0.001970119139148477	-0.004200760250638894
88	0.0027007237239255505	-0.04037450632573141	-0.010526111355823655
89	0.000219481487092776	0.00040866578602938953	-0.03984777784937136
90	0.0015505271352172902	-0.01723730433766196	0.005103382673219189
91	0.0026490998403255485	0.0317222545143145	-0.009274545042882214
92	0.0036898956140338007	0.008571015621819339	0.05736241756292449
93	0.013360787809849405	0.010556921631885386	0.004015289537303198
94	0.0023600876704611556	-0.03799336237709638	-0.047140348587949465
95	0.0010803975952600367	0.06078642144496781	-0.009392816471046053
96	0.006021772936134271	-0.03989259357621271	-0.02800692696213463
97	0.0019660090554881986	-0.0374323522859146	-0.01881801304103624
98	0.0004937304294345794	-0.004657930418369922	-0.008996063038619743
99	0.0024725708683863237	-0.03632854376464035	-0.015734077402310396
100	0.0021106519539169965	0.00118607696234823	-0.0031697955142994537
101	0.0024911465600508218	-0.020684037768142833	-0.01203475117772602
102	0.0019458975646828764	-0.003866076299648501	0.003910139998405929
103	0.004104418269026368	0.004060168171436737	0.015701877446975716
104	0.003364507781002638	-0.033182612989460264	-0.005931817382349681
105	0.0009823314132734497	0.06131828544390854	0.04193049246327462
106	0.0009360628907104511	-0.02891626044902276	-0.003994106936369063
107	0.0069884821007456886	-0.005871372052821239	-0.0010190581015811055
108	0.0014707505261059124	0.05219847804270434	-0.0008378765218038875
109	0.0017738259277882628	0.010319332226969444	-0.009387129079947511
110	0.005094386255390514	-0.013315332049479376	-0.01643379807277334
111	0.0001921932920184827	-0.006628338359178003	0.013619105644625006
112	0.005396362407027474	-0.05896336239842767	0.01583593288663475
113	0.0011977748737452014	-0.02983535314446761	0.007502947020776694
114	0.0023437689111780037	-0.015708042361610434	0.011718939414392929
115	0.0008892680753111549	-0.014145156437882814	0.015022976230805622
116	0.0013258705475619208	0.016186875513234146	-0.019912253935052717
117	0.002551810286417317	-0.08190453668576282	-0.019589905532176505
118	0.0025242657861429046	-0.020990999619233598	-0.0010334810280270802
119	0.004180996761761232	-0.013514099076846352	0.012909580014847379
120	0.0026804142545461826	0.00929301405198502	0.022369721585649673
121	0.0018297253682217135	-0.022674990658696024	-0.013685827406260688
122	0.0009067621772133542	0.00015175526414368812	0.013547697289721097
123	0.0007869578544112934	0.033508933130011624	0.013866808826471842
124	0.0010583375718787615	0.04990335981614052	-0.0037789611376534455
125	0.0009234593924514205	0.015843616154549173	-0.01566346682624836
126	0.0012344245122316172	0.007245507505752114	0.003325897100449066
127	0.003312005427783325	0.014264431523299339	-0.011565554279497018
128	0.004448950707446364	0.008562749031740967	-0.01098095967258836
129	0.007489298728543182	-0.04258669558465325	0.0011517467373461739
130	0.005304292947010269	0.002052190280078763	0.02504751058945614
131	0.0009634120382710614	-0.03629359018556113	-0.017898883173100552
132	0.0008225002197451679	0.04390569565540108	-0.014138865708663713
133	0.00571100801802536	-0.04012901919622312	0.013421716858841486
134	0.0003554379514183832	-0.006219609665856423	-0.008276692417614223
135	0.0028280521997365035	-0.01672252538739583	0.03385748242008539
136	0.0019637031715219883	-0.007115509586439398	0.011132348930668393
137	0.0012164579147788982	-0.021070940490496508	0.05529463199322711
138	0.005787701439661929	-0.003687142225855925	-0.03140623401314823
139	0.007240751339746558	-0.0070471894076975915	0.0009087558835689189
140	0.0057547139004715435	-0.004778200582772011	0.010390203010467355
141	0.001432947142735498	-0.020565617650015633	0.026862383109744325
142	0.0006574055533254041	0.00039044554667297605	-0.013718170332713981
143	0.002158007810311818	0.015201455656440996	0.025285683316536037
144	0.0006242522238173186	-0.05876993677205218	-0.033475226259086735
145	0.001228253084047944	-0.010200140064801718	0.02121084916775168
146	0.003498391915924149	-0.008659563354422925	0.013446124888211597
147	0.004559975475202532	-0.00859447432296184	0.022200532423301955
148	0.007794849501441849	0.0057444251371797875	0.017367096378563866
149	0.0041367272868743	-0.013821083803316096	-0.024715285741705943
150	0.0004980956063778856	-0.011639762008903428	0.03137143484287711
151	0.002222050240573891	-0.019160497496258314	0.00393242633637578
152	0.004473932242361806	-0.012636393660818441	-0.015657893812044712
153	0.001013152337076706	0.0013814870278501046	-0.024515174785823976
154	0.001481000931916876	-0.014256064853437932	0.047826384062938494
155	0.003517114516767615	-0.012196259931581686	-0.04426522226796218
156	0.0008713920134086276	-0.014634638078421042	-0.06640121180947615
157	0.001485021549136522	0.044695688290158124	0.02417787446336291
158	0.0003730819894515227	-0.022453545552494188	0.02472227702940626
159	0.0024310609378149963	-0.001073798883476771	0.017430584133496456
160	0.0011743897947799173	-0.024195328377523542	0.04455813577693774
161	0.0027394370698098774	0.018894608388123534	0.01537631505335302
162	0.0016389045662753153	-0.04663242939195453	0.005477403697785568
163	0.0022095998334665454	-0.02077860172541778	0.0014779725169592483
164	0.0021224599750227675	-0.04451274530619956	-0.04041104974364963
165	0.002161331634789757	-0.001160570914787149	0.00912782522153618
166	0.002633688008703365	0.0012264348497111335	0.010783141973448995
167	0.0018191462154570485	-0.022846301512444	0.011749094882731398
168	0.0008932004005888699	0.01280547988396075	-0.011820105777925558
169	0.001730120739919114	0.020695261000954184	0.023573492653637805
170	0.0004367403985692074	-0.039764457140864365	0.03168990586901646
171	0.002001222119646164	-0.0019256065110785944	0.016463996432447395
172	0.0028162227810340414	-0.025622754885207315	0.007130695978658782
173	0.00015983221647936446	-0.01589515438338784	0.023473570138837135
174	0.001137436661792074	-0.026535308081686675	-0.007848431010067334
175	0.0010353566175901649	0.010713460709657965	0.034426358782213416
176	0.001753112836790902	-0.017612194626629524	-0.0009893258277537376
177	0.0025461518879768487	-0.004918309419593246	0.025281977505141513
178	0.0011518097269719437	-0.025161916078572603	-0.012868124109293505
179	0.005199068010615866	0.05780936815509686	0.022204607100182513
180	0.0018835837823374937	-0.03648686712197325	0.02937555516757642
181	0.003162885764634987	0.03486717877281953	-0.02020362907479197
182	0.006947346782648875	-0.015126887639815675	-0.013789904661768333
183	0.002673413425948779	0.02557234326878334	-0.014484266774705557
184	0.0011374559184168975	-0.01412964693093536	-0.004570254809589892
185	0.0017865533419022578	0.05628532176545244	-0.022407468820386647
186	0.002346013748271654	-0.013256167741173733	-0.011620000540888336
187	0.0002304469480843982	0.028328400381764915	0.03689316530627836
188	0.005196882725646648	-0.002987961986221347	0.006268331363658357
189	0.0034396647501092146	-0.014596419038992633	0.024153637999335138
190	0.0013437928562358332	-0.015165761486967346	0.030118953514776534
191	0.004499310817862492	-0.012819553960877302	0.019944390983095205
192	0.00057037285791864	0.040361638925055975	-0.0056822269817371155
193	0.0022087742871183653	0.001297262741873463	0.00986260526970612
194	0.001588056359677293	-0.014860286535510185	0.008139986293416047
195	0.0012846249681607025	-0.019643182289817544	0.04269862195457292
196	0.0013216756372814065	0.024799896049702844	-0.059050932208579925
197	0.0011180996114856377	0.0070016216527723244	-0.04811916603848493
198	0.0006301379059830986	0.014193031746662544	-0.023417599805321376
199	0.00582242209937884	0.04339358454620832	0.004448646435517558
200	0.0009855750268955037	0.02303854905680209	-0.0298992640939113
201	6.978424391551553e-05	0.006173327055338076	0.04607577420104579
202	0.0010865068617693832	-0.03903768061591455	-0.0001334949928740621
203	0.004879577680406712	0.004252681642075453	0.016303136767470246
