	vector	angle	mag
0	0.0011583104580113312	0.02845620239960793	0.039871693193322635
1	0.003162219001857934	0.022790364244715255	0.011960549905350023
2	0.007436556497342801	0.010968002251410942	-0.009000739758072154
3	0.0034834473182838908	0.03788941538664756	0.013307713355555499
4	0.0026032669993955905	0.012138785184813596	0.022209557713824147
5	0.00037214941693416965	0.0068689980706719625	0.010861014735965803
6	0.0021636486545743095	-0.014720729826018322	-0.006395599081864369
7	0.0011554608404013365	-0.01669861567058216	-0.007376747229877461
8	0.002111708693456454	0.024955553002641795	0.009994314901110395
9	0.0002224358949257216	-0.04132852960311965	-0.025005557472134177
10	0.00521207553322766	-0.0007795004303696879	0.010468337540017974
11	0.0006203265557768865	0.029130654423313314	-0.047058853348747154
12	0.0015631882564238252	-0.0027466351265568382	0.007340445170983558
13	0.004581280525058549	0.05996493178000611	0.008112161050856553
14	0.0005506338369607801	-0.008401583260168046	0.015266060719596112
15	0.0006257195616696253	0.029925107972405496	-0.007996771298681813
16	0.002102378091744843	-0.04239908889832278	-0.009171428189741078
17	0.005304760820474854	0.03516908346984057	-0.005339713455612147
18	0.0020651417898828847	0.01834766410832673	0.009057314705120683
19	0.0008103063417102987	0.010651275754661777	0.02347591161712573
20	0.001920380875843363	-0.03370092252844654	0.008445162940857148
21	0.0014083771613597987	-0.00706816993149766	0.0035377267585799685
22	0.0007336334006998181	0.046372548565217976	-0.0058342671329206595
23	0.0021981137749237534	-0.00047565247858145297	0.019094887238098057
24	0.0027351486015421652	-0.02907857793600239	-0.034080330972130445
25	0.0003603032396824459	-0.015670870125139316	0.001210606229814653
26	0.000489532163707512	-0.0235574845390154	0.013068935453475585
27	0.0024732192261984567	-0.020048710651129214	-0.01288975362310889
28	0.0015707459242812385	-0.022371762970567432	0.0008404451880231781
29	0.002630965477597613	0.0353301445160862	-0.0036074145453674263
30	0.00048360327082539156	0.016401719883842952	-0.021598104573989557
31	0.0010409139753267509	0.029280960913258214	-0.010215839335738351
32	0.0008048251989342326	0.02225607332107685	0.014703743880603793
33	0.0015265121475945519	0.0051897895051411435	0.007666600541580474
34	0.0024071054615734965	-0.017787142393324396	-0.018785926548263342
35	0.001701249067356475	-0.007368127737990076	-0.03311550678028641
36	0.002318301773731048	-0.021954350209929828	0.0006174996490690216
37	0.001765150451506093	0.024843925598611233	-0.006323808605941982
38	0.0009871658956966199	-0.002379096482316947	-0.01964724271511081
39	0.00041245818111626997	-0.015483257090688643	-0.004501280646736741
40	0.005078790899918248	-0.014589357762059904	0.03849438750693215
41	0.004163714005318989	0.003621775537287341	-0.03286063410492937
42	0.0005347615133211841	0.02921911731563821	-0.04943535128898083
43	0.002005932365782587	-0.016486476658770396	-0.011005388030150724
44	0.0014177768901551485	0.020874481318220468	-0.010244466749685969
45	0.0037906561198387963	-0.030442151392459028	0.026737139014367705
