	vector	angle	mag
0	0.0262735948869428	-0.03719239754194449	0.09447703520410555
1	0.025402074996959623	-0.046963528673183916	0.10238930815838332
2	0.0370992182589256	0.004079315160399262	0.06112946082749953
3	0.029771624188841182	0.048742043536518134	0.12077036463211233
4	0.03554397116952549	-0.015129815314278261	0.1100412751461555
5	0.025592286193459195	0.029285029969922563	0.04719369151591332
6	0.0366143141390993	-0.013048386727465675	0.09844003587869192
7	0.03892232195777374	0.0002859788128075388	0.11172190293957136
8	0.0445102976860076	-0.009346929675768374	0.11913635583099194
9	0.03056038807384689	0.033053338062416844	0.10065774445174874
10	0.02838508068287947	-0.02178349459372638	0.09155162238321328
11	0.0371678568317948	-0.004184724039463534	0.07216950335604452
12	0.03113915205978265	-0.008029426858196635	0.11506830311658908
13	0.03147291795599213	0.010963916742751009	0.06632588746670162
14	0.03705930422751445	-0.03800526784975014	0.10551417512612266
15	0.041750482719653544	0.033948510862466245	0.10438844567652097
16	0.04459985390303141	-0.01845827609826367	0.07017129065854835
17	0.03154475876282618	-0.0050949062511416714	0.10911990839466389
18	0.025478812007918867	-0.004494203073979106	0.10223940758716285
19	0.03781299151493881	0.017273373476598942	0.11599472930241347
20	0.037492928672676236	0.0029854064140360736	0.09655196393319863
21	0.040152567096829996	-0.03309944077221831	0.0755455887849332
22	0.034190644988262464	0.006486175451564913	0.11650227166050187
23	0.05144616929215734	-0.018178562264714867	0.11473261341723504
24	0.028872737022432815	0.0014961503366689411	0.0873874518019137
25	0.04165323846428027	0.0028241678678793086	0.0963515687780842
26	0.047235561988191656	-0.019295194039978612	0.10045044984202882
27	0.03267695050863671	0.017637437966051297	0.08655118270326527
28	0.043372462508783516	3.191017902041757e-06	0.09722269137862284
29	0.05286837550544028	-0.001460272729940422	0.11405142234049821
30	0.04121322901154091	-0.01768922670501267	0.08800000673750026
31	0.033182086594789134	-0.00468014611478791	0.09942382005524467
32	0.030852967581771674	-0.0061846794365860765	0.09838906219291733
33	0.03301522674128835	0.02651256624846706	0.0869403970014464
34	0.02124281357764137	-0.022137134804579343	0.0882676976883485
35	0.03474584791080409	0.019311874195929727	0.0945027382130463
36	0.02836661053988783	-0.011463323656545005	0.10036237655134791
37	0.029812089665947995	-0.002762024670379885	0.09334751724374593
38	0.03835487750834927	-0.0023950958681826515	0.09942221464719701
39	0.031133102927279	0.0004645867361720026	0.11132857328940483
40	0.03370060150041954	-0.03148513883784069	0.08842285543847149
41	0.04353069497576681	-0.03156512898646862	0.12247417270325492
42	0.057092929316284895	0.002011875489616242	0.08111156129712951
43	0.029954193266852117	0.004325402974702612	0.0694481714584731
44	0.03980594860814986	0.020202423419378578	0.0930343250229834
45	0.03558138642486844	0.00215689454097312	0.071979257431092
46	0.03808963973170449	-0.013167388177816486	0.08696691184987917
47	0.021273436566541768	0.04404272116221814	0.0768457866445962
48	0.036878642404473874	0.029078350092629986	0.09458218658160618
49	0.03683936608513487	-0.012411076241259852	0.07372768670485705
50	0.029393259542992486	0.007257175033014673	0.07966350566686095
51	0.024606931814046776	0.03474464046612568	0.10241806602882716
52	0.028974590153075953	-0.01688917582716796	0.05318935681290721
53	0.03102031257437335	0.04167086979605458	0.07030487569055625
54	0.03115572654706042	0.0064780870938901045	0.07667709379109004
55	0.029189521613383635	-0.02279295419327828	0.09618849375076392
56	0.03719941764818484	0.007136685111375692	0.0942166300435403
57	0.03915716345117105	-0.009530862145287906	0.10000408284781044
58	0.030163263000399655	-0.011685357529809856	0.08844452649115331
59	0.02330520406825772	0.009358404801666022	0.08326598116397692
60	0.031377659113218846	0.047274272669737036	0.09088999852008224
61	0.02998259741862292	-0.0014838122050378516	0.06754679821077955
62	0.039977696622239635	-0.0008754529913555688	0.10957614912795159
63	0.02672932643072029	-0.001039385979725415	0.0673543818137311
64	0.0351233443582259	-0.0023163923773572813	0.08142873228522075
65	0.038021590519157315	0.015608218338403899	0.0748910825674098
66	0.0364095495129914	-0.030136955400304994	0.08967182000950176
67	0.04036939875385126	0.014074537682142459	0.1283566458599384
68	0.02230459424606903	0.062146378443564756	0.08939216198811904
69	0.049894078461674624	-0.01779617203429273	0.10657853192574693
70	0.041710763952527895	-0.022688899716726257	0.07408738871678663
71	0.036795119910533254	-0.02374168909987227	0.10766419830993602
72	0.030070256513944453	0.02131121623161791	0.08921656662321564
73	0.057356775258665525	-0.002312918845153686	0.10949686670640552
74	0.03298588870538655	0.008326829939783387	0.09527530817016047
75	0.03182266870277315	-0.0513097558078169	0.07550188906662603
76	0.031689081138742	0.05048380179487906	0.08134322352409867
77	0.037143162316167606	-0.00447353539200941	0.10726502758647505
78	0.052770505037605546	-0.044804450718628444	0.11729010031833718
79	0.038173559294065094	-0.049813491122235	0.10734022081000527
80	0.034225152857803	0.04790264013373279	0.08360631756169601
81	0.027951560896140766	-0.004927691346917714	0.1136049303132849
82	0.029982025642282514	0.05592158294858408	0.10957131873463863
83	0.04651251412609936	-0.030256892277170364	0.09345361199703238
84	0.03184392146432943	0.002761222914845751	0.0794485553272077
85	0.023833949461000013	-0.012558499636230768	0.07630300271428954
86	0.035541906498558824	-0.03533977467121739	0.0895822363962663
87	0.03420034562377679	-0.01216148033911348	0.08984997668621411
88	0.04110152118520256	-0.020128956145008425	0.08450670790254046
89	0.03380029122876207	0.002093186377517676	0.09242391667220815
90	0.033663778953450685	0.040149187283580225	0.11495623919005192
91	0.031590282688149514	0.03562244859166932	0.10433834457233636
92	0.037578456652471115	0.009184332716880723	0.09483652267235783
93	0.036414504887389454	-0.041851148424927424	0.07521767893812657
94	0.03563486382579893	-0.01283902058562994	0.09404771128720585
95	0.044964033363129666	0.01791342653575182	0.11607099200648267
96	0.027214318573242035	-0.012237976993375968	0.10414726812005137
97	0.030853456095746024	-0.03786954636583713	0.10461836434010845
98	0.03828695730836355	0.034680536613020126	0.11485873066136908
99	0.0450420678435697	-0.004700709688539431	0.10172376735097767
100	0.030229744783147536	-0.01357318297604257	0.09155989981529987
101	0.0331400615315766	-0.004412782630239216	0.1047614824852292
102	0.034781835701387605	-0.01805539380351142	0.1272352827657126
103	0.04395170388755954	-0.022188196509140702	0.12733564670217007
104	0.036615665386169	0.019077033884901683	0.09994220969791832
105	0.04128891359470589	-0.009396985253170908	0.10155863456348044
106	0.02825165607539291	0.05221087615431656	0.05568292126431737
107	0.03215633444627502	0.016618140132740787	0.08511953627069235
108	0.050777791722138164	-0.0037978377200852996	0.10512607416830348
109	0.03682712768255794	-0.008989680718162174	0.09432809400289743
110	0.03247471355098049	0.024418623914658894	0.10411576801556792
111	0.02340604496287214	0.030539564686900344	0.09069571267192256
112	0.03732797183352823	0.0704756871553526	0.09150985076811397
113	0.035541036718284534	0.00457818440149548	0.0864290655087201
114	0.03637152056794281	0.004855598183098278	0.09217577026571153
115	0.043736856194812525	0.020965045748251556	0.09106316624490363
116	0.043440324929801474	0.008501875080783145	0.09177415177215754
117	0.027947599022110744	0.03283928892069617	0.08725962284253931
118	0.03436041239133731	-0.012273375790710377	0.09898749655480765
119	0.028531380171852087	-0.02570296612722226	0.0846920944493747
120	0.03765331133481217	-0.016569939692412747	0.10822395748565337
121	0.03679236433828736	0.011852549880348978	0.10326028499324305
122	0.028614936993077034	-0.024237012293500657	0.13874312926135488
123	0.03370767156700807	0.009000168788473959	0.09196486388352813
124	0.048425596179780026	0.004315450730374221	0.07107436327261399
125	0.038743747047820916	-0.0001242298858573489	0.079608615452123
126	0.03549933254106865	-0.01135570137934236	0.08236714989020527
127	0.03682734568533025	-0.023423866835285617	0.0825313072086565
128	0.04324365650984966	0.0017213252114422642	0.1278748242475493
129	0.03945569756259096	0.042888902205370436	0.07970108311320867
130	0.028585550563825595	-0.016237026706691943	0.09351170629118837
131	0.03333291712777644	-0.02459825584939408	0.10025349800484232
132	0.015664736126188086	0.0003025731270035347	0.08719553800787207
133	0.03664968870545046	0.014736879201366264	0.10160489216768157
134	0.03445223648933246	0.000568659198600996	0.0964433310755142
135	0.03533895264927547	0.007209554450582185	0.10909768044583047
136	0.025139848075368166	0.06778101145550934	0.07225284265230905
137	0.038333358940414425	0.0184839020784136	0.10643318282029071
138	0.024144279412517712	-0.0055219170469635965	0.07318489897677098
139	0.025389900820868932	-0.03350468075508082	0.08537580099480349
140	0.03935459602127208	0.014122807312228551	0.0954036030301806
141	0.03798358811485657	0.0019298644720680217	0.0895699804954457
142	0.04359038526678599	-0.011223942566304563	0.09994652365294114
143	0.029594171892051258	0.029200239816146622	0.10242995094483683
144	0.04239940653464055	0.007089687200598597	0.08129858117507939
145	0.030683557128207226	0.0006971735293725225	0.07466653388625283
146	0.04150215126433485	-0.0021149098740884807	0.1036416153750074
147	0.029534199350854395	0.004655820285966713	0.08336143879313693
148	0.024811109848537842	-0.019420140216760008	0.14170971983171932
149	0.04465647146627168	0.014678891733210285	0.1158785211081313
150	0.03141371080659473	0.02722855645628796	0.0758526227072844
151	0.032530521894101605	0.007052705031215321	0.12471189962012265
152	0.03894166270626254	-0.02611408610973919	0.08289461030444376
153	0.05373130168181789	-0.012225501175647415	0.10684154601378601
154	0.04402980070944857	0.03184728490568328	0.0948525063810479
155	0.0372570791539531	0.03657953736461527	0.08465725065470137
156	0.04150827242125815	0.01608789436466099	0.09794843811813823
157	0.026354574641946314	0.008215678192703316	0.06820251443389368
158	0.042141616359839595	-0.005858257403884878	0.10016502470263401
159	0.04034597538088571	-0.0287135317510381	0.11606790680106824
160	0.045190183977262086	0.004900698058029724	0.10574394770072215
161	0.047549061244924924	0.022760601252568048	0.10264718006308457
162	0.029109717950386194	-0.02229419242230909	0.10811254780554809
163	0.031535499408469246	0.04130049004050564	0.10650471546579983
164	0.033859173423291755	0.007466438607504331	0.09798842029336897
165	0.02380157459911537	-0.014849506702689834	0.08205934823347555
166	0.029115632012338258	0.020917339534400232	0.0669610833964573
167	0.037761005659773854	-0.010711070524369667	0.11747515027164074
168	0.03030587012969895	-0.010753904501517114	0.07445476639274065
169	0.03549566304013335	-0.007726805170452656	0.06355351319498004
170	0.041783722290943105	-0.04207420636975595	0.09637986815972674
171	0.039119969426891964	0.02541790212561694	0.08954013555019953
172	0.029409234902317692	0.017533461815528426	0.06339714573991408
173	0.033513371934318095	-0.004061500871049682	0.06772576052836304
174	0.039423801191008384	0.03037256290980444	0.1163189394661269
175	0.027968249117107543	-0.01039551399954187	0.08094850452153612
176	0.03674787699120211	-0.004564378987967724	0.10979499539618702
177	0.029989258148394444	-0.00399815629963586	0.09473103175868439
178	0.034769903540398654	-0.0057810818692460705	0.09234084104511012
179	0.04124894473148839	0.03360824608879155	0.08060719889075332
180	0.0520167917925901	-0.015556920939767162	0.12101210816932359
181	0.05685583626789941	0.01944926631626882	0.11964488669906438
182	0.03311686007281956	-0.02246055382914041	0.09303338122932299
183	0.02889751411216815	0.017869725709244864	0.06516603893762453
184	0.029932799895350137	0.04412815391773791	0.065134222677105
185	0.029231279741252378	0.007887214255303828	0.09277655617341946
186	0.03397669858234127	0.004871398123087843	0.07092953741022985
187	0.031114534416126167	0.00319739559538083	0.0695411684343694
188	0.03461326027975335	-0.015730769185257412	0.08071160552320526
189	0.0368172322311959	0.008715978404227342	0.10183094955470313
190	0.03524988643903795	-0.0012430388219550374	0.09518917719812722
191	0.04372818055893653	0.026745099514208892	0.09857167939932467
192	0.030311631764852062	-0.005991542672599517	0.0939397628977411
193	0.04131313968909511	-0.011340685923156409	0.11262870615262839
194	0.0369870424008333	-0.0034960673045592067	0.08094182304936168
195	0.04332400701779473	0.04172392344379083	0.09369064312863648
196	0.04450758786510743	0.006512023298622348	0.09992726414316365
197	0.03757904821592408	-0.010604947461095093	0.0777315169222084
198	0.0316041803054128	-0.020060762276226995	0.09422957509796676
199	0.03350505062438533	-0.02753573441800671	0.08562403529423465
200	0.043970927867328945	0.03579855201833462	0.0812931405734667
201	0.03586562802950779	0.007054271045785163	0.07900148962922253
202	0.047479121656722995	0.029903449380215108	0.08197959987776929
203	0.03383512709438841	0.004053640344815254	0.1240255194797036
204	0.034227228778309526	0.02094375413654427	0.09018804123157448
205	0.024077809804923012	0.06482663314684597	0.11596067995788964
206	0.04250121797508584	0.0019993959769236706	0.12378481574351996
207	0.03538717969217691	-0.012952088072567711	0.08250761318298541
208	0.03807747099255676	-0.009022218051193494	0.0974126256904245
209	0.03320761477817902	0.043968218636296824	0.07904834963927107
210	0.02601643483089658	0.0189785488901181	0.09308777074706022
211	0.023100732027399283	-0.009525747739231934	0.057409558806710094
212	0.037489388979285006	-0.04254603549995282	0.09329291729018002
213	0.043919750695033406	-0.034692274905015356	0.11569275397617791
214	0.03513288329801062	-0.0029729555080034685	0.10483129123900704
215	0.03421378839768556	0.006615655874859856	0.09361006178297028
216	0.03383646490414599	-0.0011088485679021547	0.07730055522966785
217	0.02891460833212942	0.006346731947074027	0.06648779459443008
218	0.035750908565297834	-0.030049865103529347	0.05970538439746589
219	0.034399058563735985	-0.00753059615376993	0.048477148902263116
