x,y,sampleID
31.215840462763907,25.520402875210713,tsk_9050
24.589683442606095,41.040456544903314,tsk_8722
47.736765521642454,44.23862068135895,tsk_899
32.92466742690382,2.9469183170392625,tsk_755
5.521398816870089,9.213181763137053,tsk_9083
6.598044060892981,43.59521572454614,tsk_5519
45.27554107313509,5.1677142012792885,tsk_692
4.6036941294273,8.017806202961829,tsk_4733
29.610782720310972,46.472783752930646,tsk_2930
44.417085825046144,20.131027899668663,tsk_163
28.794363318201803,12.411640815344523,tsk_3688
44.75709279377175,29.024186656548437,tsk_5618
15.28075480505925,11.849658781992323,tsk_3575
43.848375621159704,25.232274548327496,tsk_8287
5.549902770775642,23.95485656710644,tsk_6930
9.689727774011146,28.9231749576838,tsk_11177
9.347343812230992,4.506659671010535,tsk_8915
2.4696448797007555,26.328558415886345,tsk_2313
5.758285353254742,33.1772138322402,tsk_5139
8.243061567978117,16.008625281715844,tsk_849
0.979294474975859,42.30217942392319,tsk_10986
21.76498866561746,41.90448640510623,tsk_10089
40.735914250996274,33.26876335988954,tsk_999
34.904629830785495,8.14454144838773,tsk_11611
5.274257131086305,7.063284323663478,tsk_872
22.781400591937583,10.15203471618853,tsk_11877
42.34976562899119,16.149183176078324,tsk_5898
15.75267704580407,4.4730183345379615,tsk_5328
17.444639809239007,38.142855186157504,tsk_11789
40.00257695885513,24.61720416565956,tsk_3916
27.26396175688394,4.967255253085632,tsk_5325
36.8949957678934,3.5600359496577667,tsk_8991
46.38501363215616,13.078799578157165,tsk_7220
5.150938674379567,24.040047082923333,tsk_8498
23.808056260371636,4.742854032021153,tsk_3649
31.611187004344533,35.683111230513994,tsk_4455
32.546652809786394,41.399423111858084,tsk_9415
9.374647149368737,25.541108927597648,tsk_3740
27.741972636106837,25.769230624300654,tsk_7818
-0.6072763804517223,46.11928970548921,tsk_4609
45.00297540045105,47.139802910653664,tsk_9689
38.41426364061252,9.508217924361317,tsk_1834
11.229289207109652,35.313409032167,tsk_2872
46.08518454783259,43.41734487985393,tsk_8095
26.060379094923086,46.013483008061826,tsk_3077
14.94716300835071,19.70755156586144,tsk_5743
45.94260489005751,43.16082750792104,tsk_5561
4.422606328622038,36.905968052582054,tsk_801
29.808813191466697,32.14180476401267,tsk_4747
