x,y,sampleID
3.6835894308965003,21.628832437376765,tsk_7979
24.5041133649941,13.54925052372922,tsk_473
21.364491305224725,46.852534223865625,tsk_10353
26.226587405185057,5.809900095082469,tsk_6442
43.021096647173884,44.16254912315215,tsk_7332
22.735824765712216,44.95492602965639,tsk_1950
3.0649250451176897,3.81946824068007,tsk_373
17.896564278346904,40.839399213851735,tsk_9471
48.85886538010396,44.34323397571306,tsk_4402
3.318439449035303,25.812698216453622,tsk_5210
47.04808945474361,3.6078613705283864,tsk_6676
41.93323376072138,16.318705884480764,tsk_4816
8.607103594745634,48.41574286147288,tsk_61
28.721560221874242,40.97723566677777,tsk_7395
4.86622575890156,3.0851612603279435,tsk_292
10.57729634590066,6.611220965156644,tsk_5211
34.05550045053285,40.407876837534204,tsk_2252
25.185285275341805,35.115895387764034,tsk_339
47.186700513844315,12.514535656934513,tsk_5658
25.06425978897306,3.2913431573610232,tsk_286
46.588046278828976,44.73228157766814,tsk_3364
33.80733963958265,31.567033431314634,tsk_9988
10.896010244989139,44.327893942501476,tsk_2561
34.587240925124995,45.901610173673404,tsk_2901
2.0346368644649573,7.6099608205881,tsk_10165
47.284392307438864,13.171273422136919,tsk_4450
46.83393917426593,15.004756327298598,tsk_1487
16.788135130202186,30.139706709139986,tsk_2169
12.140972008143947,7.246933667671847,tsk_2082
40.017666194865,29.675779335626146,tsk_607
33.612186534946616,9.878182242077552,tsk_3305
45.25886569865122,34.30951329428582,tsk_9055
34.347401272540736,23.77641743875275,tsk_3637
7.247607586947861,12.992143969939198,tsk_4259
24.577129171515207,22.790862584640777,tsk_6915
16.880872779239784,25.826833431606097,tsk_2719
4.898883742292217,30.694278536412217,tsk_1423
2.514437562579566,32.14969916329504,tsk_6532
17.32844529061073,38.41330465549836,tsk_8723
46.52469556541827,41.58770315154628,tsk_6966
4.71008818309673,40.754785434094124,tsk_4043
17.5552532463869,15.15521374317167,tsk_6829
7.7896500575061225,27.418450654457963,tsk_384
34.620653513315716,1.0348966926951384,tsk_9688
48.259420450493764,29.86154516270682,tsk_3103
31.905979149532715,15.267617342751635,tsk_5209
9.611267685309148,5.04979980352233,tsk_5745
38.71796769613675,25.66156926264597,tsk_808
49.88335622735792,6.4340616867522975,tsk_469
