	vector	angle	mag
0	0.2885346008668024	0.20911143602363388	0.926137335305997
1	0.226542610357728	0.09820294665568535	0.923268608936861
2	0.2735090708554608	0.20022720412222067	0.9207549537082471
3	0.25122930942768107	0.1367071509878431	0.9207955332671637
4	0.31160479016926734	0.19979449351948586	0.9306271736461439
5	0.38176575327736706	0.13029061175341375	0.928437947850298
6	0.28440906644573194	0.13920320793835553	0.9204713108729615
7	0.24406055061165996	0.12631940502085087	0.9196079600531509
8	0.2906885655406914	0.17921278968318544	0.9260928220143279
9	0.30204038590761223	0.16285198108992557	0.9246305086233634
10	0.1906971784435942	0.14851787301827862	0.9111202070054397
11	0.2654682465186297	0.18982310210852213	0.9219158189472586
12	0.23004614601538786	0.16899854203441894	0.9230396242829737
13	0.2840122273855312	0.19575268663595047	0.9268240822290932
14	0.278666104555625	0.20609095038569214	0.9238412776101455
15	0.261597102186793	0.09497977026172574	0.9262708751810035
16	0.2608207503586911	0.16715983253064484	0.9242570110504764
17	0.28925434376971265	0.1419926385367508	0.9240920013134527
18	0.20850813336845686	0.21865280833321946	0.9108845971174436
19	0.23542792267254406	0.0929447881974767	0.9303155806044615
20	0.3165080792358972	0.25753216654679134	0.9273671443874537
21	0.3186816797042968	0.1445688194122672	0.9279068939287598
22	0.25238369827546914	0.2181437004996669	0.9211286583196998
23	0.27566676986104677	0.13495125691042972	0.9260861967802192
24	0.3126624060020207	0.14325702305871324	0.9246603221768532
25	0.2670017072532116	0.2065493337705988	0.9201998833130642
26	0.3071307424220957	0.15273069375724893	0.9245690181692906
27	0.3539383317836666	0.15704082262219313	0.9295687924972537
28	0.32885691151746665	0.15695490161734388	0.9264563817360514
29	0.2879632774319694	0.15247831374541462	0.9283768714733568
30	0.32720520012091364	0.14078022069482973	0.9265420957023348
31	0.29456550762606054	0.17931051188629113	0.9259145618090864
32	0.2734437438061022	0.17969829512022525	0.9189439873723039
33	0.27812956292213925	0.18336743258513735	0.9213102311419958
34	0.3494470922453427	0.21389754655158635	0.9272495464820215
35	0.3077711055159041	0.22767078714820524	0.9277338096876657
36	0.29342686304673543	0.22177619213841443	0.9268872289916932
37	0.2620081530744911	0.19332184683369713	0.9251754341288169
38	0.26352305142070553	0.11720805181264336	0.9218665437685739
39	0.3085097259546445	0.1695621010108037	0.9289805959315265
40	0.29365617842222985	0.14200257638791408	0.9231938680145707
41	0.22505166940934435	0.22564905555217393	0.9163056949270167
42	0.26368107524880063	0.15782694805692238	0.9242826838326483
43	0.23597632530744375	0.2194648135886864	0.9232713004382178
44	0.33563771933179243	0.18051506226270794	0.9289774903530381
45	0.3059779799325516	0.05787369736510299	0.9236766819502537
46	0.28236228204625974	0.06383557990881193	0.9250158073945065
47	0.24463427647022537	0.17727304535925126	0.915805489751798
48	0.20934533643766373	0.10918613553821123	0.9174870569840526
49	0.3292386548081451	0.24758520568660408	0.9263507920674415
50	0.28745594723998047	0.1294092485783697	0.918975250195755
51	0.2821064829570952	0.11337266237931205	0.926440646805043
52	0.257477075693166	0.11031698018516703	0.9201549559442637
53	0.25127810853692467	0.13518376121993747	0.9230145726164996
54	0.29204494837172645	0.16601076848988972	0.9225655059670586
55	0.31006224738677923	0.17093787228122134	0.9299926004416547
56	0.2939736639321602	0.08693011081946278	0.9231692304252282
57	0.23379376059335422	0.13519908207381423	0.9201011259171291
58	0.21412728360877037	0.12899724183222505	0.9208615785696864
59	0.30945493252948997	0.1780471625571582	0.9260025531995947
60	0.2811387121943915	0.11693041309576901	0.9290023349809463
61	0.30075255608029106	0.14829509952136824	0.9237495595254511
62	0.29938272210958056	0.18939287596857818	0.9224723386124027
63	0.32279387644183977	0.12594445817800265	0.925424087446465
64	0.27129185739077805	0.1143420169448644	0.9208075415039862
65	0.3505059117813523	0.23319291977793874	0.9288892919239637
66	0.27158613349441163	0.1908446303926818	0.9247095973555378
67	0.29346055028974366	0.21953210112260454	0.929903366819751
68	0.2655633650063246	0.1424365292220443	0.9246588729068919
69	0.30257755148188903	0.2491193614599366	0.9210158223012834
70	0.31671292842786053	0.12949434142895533	0.9256008983817452
71	0.29232934126466675	0.2632708615164581	0.9249284371196961
72	0.33902194509247296	0.15802073615460646	0.9297422908154794
73	0.2596757239852164	0.24334795439685733	0.9214862139230123
74	0.29048874065810676	0.1728095009169738	0.9266222196273389
75	0.24223973647005842	0.1625993940395253	0.9219296905311741
76	0.31420854876911	0.16428696539019108	0.925481023052088
77	0.24753588585723785	0.18464444645961983	0.9219905598695493
78	0.2756316963259804	0.11170475969240697	0.9249619773673722
79	0.301236818157568	0.12363887670811995	0.9265936483052445
80	0.2634895604218566	0.03995430244773415	0.9283315300274243
81	0.27899614415230134	0.12464860379402314	0.9252536947067279
82	0.2531460277701016	0.22181035350178818	0.9239251282293358
83	0.34487180977864845	0.13686346510509897	0.9338019030156823
84	0.21919187668240547	0.05263541460922092	0.9176903688557683
85	0.24833430279111512	0.16456067037431332	0.9223590885168544
86	0.31322817840263456	0.13584876909361415	0.9270282222550724
87	0.2761170409665345	0.24232704722839546	0.9262615584455379
88	0.3280049236525959	0.17901030596573347	0.9281921930725724
89	0.2947271198851095	0.19461749417911073	0.925563217362751
90	0.2213098219072071	0.18293451494383664	0.9205456377181204
91	0.3248056480889753	0.235368688067001	0.9271143502984875
92	0.3120493415973316	0.13050696705478118	0.9282702466119174
93	0.3002867562602118	0.08377836273073931	0.9229582581265743
94	0.2524300334893697	0.13259329468337386	0.9236870338785487
95	0.2739705145870395	0.18651628213393823	0.9243715033774201
96	0.26340346737806947	0.11148840439103955	0.9184456455441781
97	0.2566229214364324	0.15671245945667284	0.9242824767940824
98	0.21121951103481376	0.1550979727197704	0.9128359356010681
99	0.288772410355573	0.15923294695796167	0.9262770863379806
100	0.3168572928024838	0.2067458133696396	0.9265425097794667
101	0.2240461833820129	0.1180297878807077	0.9139845855646915
