x,y,sampleID
5.706473398339078,40.09636120887309,tsk_8323
38.36718064266424,44.644234021411634,tsk_4488
47.03148543697978,6.841024461330111,tsk_1076
10.189200808224069,43.2207667849016,tsk_4286
13.674212640570186,23.603096042860724,tsk_5562
43.30064237769323,46.49223198117151,tsk_10701
24.735167668535674,4.021452910823001,tsk_27
10.1313932653818,31.264662637801113,tsk_2060
9.283057230789613,14.242666042210653,tsk_2987
13.913811804034381,15.215584611980754,tsk_4975
28.572974665212723,8.621845867143064,tsk_11480
23.65337939455386,44.7429097910148,tsk_3694
35.57005577248318,12.783529511542858,tsk_6296
29.966948719821307,6.192104259330616,tsk_7823
5.214913674645349,38.333904558497906,tsk_1706
21.681545222736716,43.161687455143756,tsk_1903
19.86993073950417,12.532914550673956,tsk_2761
45.800431608341114,17.028590593574044,tsk_1007
24.727939966601845,32.07726324746449,tsk_8908
45.669761624820104,47.638639974278206,tsk_7217
29.20729909288508,6.312885306175566,tsk_3128
48.18937989248097,42.573455409484474,tsk_8010
11.882479966707024,5.61198391729965,tsk_4354
42.22486944871066,9.706608452093041,tsk_2537
47.18993056712619,25.587274712374086,tsk_1743
15.05057902255492,9.042586194964827,tsk_6100
48.5368429379203,32.680640786570216,tsk_2089
43.123955603014636,36.63916341897473,tsk_2025
8.947071821053623,8.276282787862351,tsk_1135
48.61236510536207,2.835545007465921,tsk_4086
40.7765060926923,16.18264383533786,tsk_6254
30.186976375371806,26.93193679639983,tsk_603
34.07317843740194,44.18344517347491,tsk_5343
-0.624371485522552,46.79790903182207,tsk_4981
8.239518360733332,23.32455670413952,tsk_11681
44.34617885734746,21.687604565179296,tsk_480
6.668537379150603,11.258009578433253,tsk_9305
38.30401002114793,5.239160880407237,tsk_80
3.440180735860203,41.25854535544653,tsk_4221
6.5727421832705915,7.637718602573582,tsk_4507
2.757675146786063,24.779901230552667,tsk_6590
30.797074773295158,45.609821168445876,tsk_9839
7.49360995177469,31.073141486129295,tsk_9392
4.499981935267606,43.16515930290851,tsk_9394
36.08318144734717,31.847059469446133,tsk_2133
25.542746556825755,29.479171210626184,tsk_5429
8.622524643661514,9.273098867686997,tsk_6385
16.42481903039207,4.9944487042690575,tsk_192
18.856375011465445,37.66866120199367,tsk_8997
