	sampleID	x	y
0	tsk_0	10.683502249557307	35.93582812391468
1	tsk_1	3.4543276285667472	17.412880121653238
2	tsk_2	14.450091861713803	38.037922560334664
3	tsk_3	13.131187831806079	49.366166940348656
4	tsk_4	46.845503374505206	41.789470095084596
5	tsk_5	49.07741354510796	24.060003356868762
6	tsk_6	49.4956639577421	33.5792903058049
7	tsk_7	0.6388677488379157	36.93288655289301
8	tsk_8	25.10062647832464	49.552186729502374
9	tsk_9	29.711606702303314	24.45144461778822
10	tsk_10	28.251291602163732	25.048097029917834
11	tsk_11	29.61024897176884	36.217768770832386
12	tsk_12	49.223609319416724	0.5033803753277554
13	tsk_13	19.32891349082209	18.74732287709608
14	tsk_14	10.843331851120407	17.038014623252835
15	tsk_15	39.660825056027484	28.307376028459444
16	tsk_16	49.08759270192284	29.65453739934112
17	tsk_17	43.428893970199525	47.18672855239893
18	tsk_18	32.43829824532621	41.85537255857655
19	tsk_19	31.04055829253572	35.067555172705
20	tsk_20	25.27357210442118	2.413659990107152
21	tsk_21	37.091538545360116	0.35537403699272374
22	tsk_22	10.060336352233312	37.14385358517588
23	tsk_23	3.8404318541067943	36.10349817541545
24	tsk_24	4.672543744683221	5.626003975142926
25	tsk_25	30.31112700790196	39.17062761418822
26	tsk_26	11.702896932774408	9.498845777930475
27	tsk_27	2.1140415548167097	21.547703464213694
28	tsk_28	22.095936446029796	37.54173986325217
29	tsk_29	4.76061911670932	42.685202567172404
30	tsk_30	28.89443081088147	34.030280802453255
31	tsk_31	40.97071723507067	2.530550689966762
32	tsk_32	40.706433875865976	34.849862343843604
33	tsk_33	10.505887472982511	46.8820942142911
34	tsk_34	33.42615715042595	49.24172707533899
35	tsk_35	27.85662870694467	3.3409042888418865
36	tsk_36	16.760282957400612	30.30946201171852
37	tsk_37	48.57989723333776	40.67180601556953
38	tsk_38	35.945520548118814	23.59758029912464
39	tsk_39	30.25112070529421	47.458264433530125
40	tsk_40	48.49347867206964	0.7469373618278019
41	tsk_41	7.7706044164184185	0.8437631975932981
42	tsk_42	15.714286673787306	25.04084543479372
43	tsk_43	43.29676747410274	34.56260378030681
44	tsk_44	0.986922820115361	18.698190103667265
45	tsk_45	14.350610545852515	13.532102281096106
46	tsk_46	16.9841721883571	20.32734450786771
47	tsk_47	22.2469736242362	17.86854130813087
48	tsk_48	13.989805448701588	2.017682054707655
49	tsk_49	35.515900057974164	27.53046281777797
50	tsk_50	26.59661010373925	25.168204777994337
51	tsk_51	9.12212291039179	20.896741784652452
52	tsk_52	48.515057700207834	0.4543092782777419
53	tsk_53	22.061264190324568	11.926620590902836
54	tsk_54	15.417996448557057	31.60101300131963
55	tsk_55	45.67322580735323	47.36822969204724
56	tsk_56	26.654760601065323	1.5066057934107
57	tsk_57	24.63683386076978	29.172427481911345
58	tsk_58	29.16005819523128	33.760645434598715
59	tsk_59	40.79146859940289	25.27813928794644
60	tsk_60	8.95118696853581	35.26409803240183
61	tsk_61	17.475141834978515	45.07812399633193
62	tsk_62	37.89823792635357	9.294416697674317
63	tsk_63	12.87321857666156	11.0212557761061
64	tsk_64	49.30834508874984	4.265125148881528
65	tsk_65	42.65751405798199	43.021075914758335
66	tsk_66	26.513307372969635	17.55624390152518
67	tsk_67	40.12031267727734	31.220711113342333
68	tsk_68	27.078475565954196	6.713490749689527
69	tsk_69	8.76167113515822	2.5531624191912337
70	tsk_70	29.671368025843194	34.54269083227774
71	tsk_71	42.116777550132205	44.793934616859204
72	tsk_72	45.51023570334892	27.367791119415426
73	tsk_73	29.4434127152564	49.375760350922526
74	tsk_74	36.391790779946085	45.45865363074793
75	tsk_75	14.8156346630271	45.166846238558534
76	tsk_76	33.372136603852454	13.227317824170868
