	sampleID	x	y
0	tsk_0	28.86908799530188	34.29024294639784
1	tsk_1	26.964504548078573	26.409252506190242
2	tsk_2	41.00574499937107	41.14023978393448
3	tsk_3	49.52080622741287	35.029908249001
4	tsk_4	8.814062847746417	11.396770451470124
5	tsk_5	25.965586009436393	25.96812319635464
6	tsk_6	6.248283584962629	38.656633959328886
7	tsk_7	40.33985046197402	9.50128362073311
8	tsk_8	7.658569604862364	10.539581696372206
9	tsk_9	8.41550657052438	12.506137711131725
10	tsk_10	5.368461547144993	9.800709334210268
11	tsk_11	0.8674987546789379	49.501275105008745
12	tsk_12	34.62116721602533	21.76580544672524
13	tsk_13	34.22660516266009	34.49442039143367
14	tsk_14	37.928336920305156	47.09437976493781
15	tsk_15	0.662592323085123	49.391122508229714
16	tsk_16	49.42279841988808	42.67939479496012
17	tsk_17	36.00380281735991	43.324906421895555
18	tsk_18	15.78336487874073	34.688642505612314
19	tsk_19	15.843690494460292	43.82843077621274
20	tsk_20	12.424099269519756	8.89689797573766
21	tsk_21	10.82699894141353	31.657351388253637
22	tsk_22	31.844660160293312	49.56427438432278
23	tsk_23	21.632655776327145	47.568771434142185
24	tsk_24	40.89101062298203	22.833508413378812
25	tsk_25	49.54964861842247	35.65937395048465
26	tsk_26	48.719880107546274	24.38248671917022
27	tsk_27	29.560266496624294	44.583740823182474
28	tsk_28	21.690164178539412	49.198771916443356
29	tsk_29	7.217180995035139	14.008225682650238
30	tsk_30	35.915170754960506	31.093771729340514
31	tsk_31	10.323458664815098	8.288480867983079
32	tsk_32	33.90087866094447	30.185759927619085
33	tsk_33	38.30689315706057	7.300231141497518
34	tsk_34	30.322278382139594	18.445725346809645
35	tsk_35	19.553035660612547	7.512323029315399
36	tsk_36	2.567341166011374	25.45777803166959
37	tsk_37	18.194836574754234	12.493392249857694
38	tsk_38	27.335968711523403	35.19472787846741
39	tsk_39	18.7461795432174	23.328884276833605
40	tsk_40	16.339411662036287	26.48706788963958
41	tsk_41	5.327890933886612	40.68672452297804
42	tsk_42	3.610026540915941	15.365652262286769
43	tsk_43	6.442193414155266	32.92635473896893
44	tsk_44	36.88359993535641	43.45631158881768
45	tsk_45	4.607360977854404	30.53002099275828
46	tsk_46	19.475105650970274	49.470190621804996
47	tsk_47	16.88155455959106	29.306797516145533
48	tsk_48	25.63709840176628	46.483932430893816
49	tsk_49	23.68658060109587	11.756550328463485
50	tsk_50	27.82498229420287	30.82160550518843
51	tsk_51	10.563944695994444	26.6627763894392
52	tsk_52	25.866803559370517	46.899561840497405
53	tsk_53	24.93001199365631	0.5244754276289522
54	tsk_54	37.635279632766505	45.75307385640155
55	tsk_55	41.93395102619873	6.888674127613265
56	tsk_56	9.534398683682076	31.05953567225497
57	tsk_57	46.03733620974933	16.49274824597208
58	tsk_58	28.577170724297947	9.352470410662624
59	tsk_59	28.546697497277947	41.70057112504554
60	tsk_60	40.062340225710614	36.88091384341227
61	tsk_61	49.42535347218658	8.07304471672813
62	tsk_62	49.336342116540855	47.22082708635068
63	tsk_63	22.830868991754986	48.03102778448103
64	tsk_64	18.14250936324151	32.79914599138711
65	tsk_65	8.578452308633988	43.97265988181954
66	tsk_66	20.137243949960187	21.475243108603443
67	tsk_67	46.96321454710749	42.278544318981076
68	tsk_68	45.05271263505763	18.37760591339225
69	tsk_69	0.40294149840082033	26.23042950817997
70	tsk_70	2.5775269129327225	8.420227756072805
71	tsk_71	33.56268716466259	23.855721656854328
72	tsk_72	16.19347096658834	35.52085897478095
73	tsk_73	20.33930472316662	47.41503535858468
74	tsk_74	44.70602994324661	31.005413267895847
75	tsk_75	7.381999660037656	5.815007917720978
76	tsk_76	7.227360184034041	31.299612209633253
77	tsk_77	47.1098761943401	27.291287130087337
78	tsk_78	21.45490921163613	36.24078736174334
79	tsk_79	9.91233530694149	19.36236667408231
80	tsk_80	27.508783705321772	20.657403700087038
81	tsk_81	47.69756299495442	0.8333361830736378
82	tsk_82	21.09364100894587	31.377471850471064
83	tsk_83	3.5181164044075555	47.29110680805809
84	tsk_84	18.316664283110985	20.245919388644914
85	tsk_85	24.26991207638989	5.102221307240908
86	tsk_86	4.399644636312277	10.143934120967028
87	tsk_87	20.63860120156114	34.55295057945469
88	tsk_88	17.089381451037013	7.885563068284962
89	tsk_89	38.04098935771818	2.2129021937538336
90	tsk_90	15.278650158279682	36.98590851956263
91	tsk_91	33.05081350456935	14.829322995868857
92	tsk_92	14.074729770813153	27.028590234201495
93	tsk_93	43.47802148260962	48.87223191318655
94	tsk_94	16.71375012613154	0.5030442884922458
95	tsk_95	35.91166003680076	25.350518781773633
96	tsk_96	6.869901169869026	18.023534716764942
97	tsk_97	4.301436171321452	7.869177845215352
98	tsk_98	34.23147593549487	43.74117321279166
99	tsk_99	34.68928729900306	40.09232737733898
100	tsk_100	29.65625416356343	49.0304924467762
101	tsk_101	45.670951140956284	33.94410004435808
102	tsk_102	36.93648476333289	45.685999141960835
103	tsk_103	29.58244082562718	11.355919164786785
104	tsk_104	20.439241340335343	12.866176031677712
105	tsk_105	13.304511791603232	27.776645838373152
106	tsk_106	12.147826916914143	38.57459013372935
107	tsk_107	24.225084150060564	19.492378176852856
108	tsk_108	16.1044104690123	21.655995199576292
109	tsk_109	11.133104747078383	34.24871875292666
110	tsk_110	30.89139379433775	29.971024018179723
111	tsk_111	26.549332529583847	10.037654376739331
112	tsk_112	15.861045016833407	10.54022621585781
113	tsk_113	13.911121212477138	31.892400784214566
114	tsk_114	27.196040332098345	36.387230821144534
115	tsk_115	23.99287643575552	31.207500561054193
116	tsk_116	16.689992069276645	9.50626181280154
117	tsk_117	46.86606124740888	4.0227875201681265
118	tsk_118	39.33135806959032	38.39237928276261
119	tsk_119	36.72966305476946	7.529079807602985
120	tsk_120	16.18438208864034	49.04139213396336
121	tsk_121	22.59378060148551	29.199629425602115
122	tsk_122	11.955963143595579	44.09729042338958
123	tsk_123	0.5697849449940634	14.845760493975044
124	tsk_124	16.429776112806117	13.20623420481854
125	tsk_125	49.587595930546996	19.846727047465855
126	tsk_126	41.288149690435674	42.282212321464854
127	tsk_127	33.87634510614407	0.7324503565841405
128	tsk_128	2.987810853608347	30.26160830936352
129	tsk_129	3.530857981430887	41.75154449674351
130	tsk_130	12.8954279337902	30.650666050986352
131	tsk_131	18.838480761620414	10.441332001031167
132	tsk_132	39.773625428692355	17.492174736133595
133	tsk_133	48.111570802743884	44.40349658840664
134	tsk_134	21.895906585490966	29.88173409228129
135	tsk_135	29.097859450870143	2.3425498862907093
136	tsk_136	43.84128166874228	35.60479329297999
137	tsk_137	1.4899240793052162	20.360081780438975
138	tsk_138	48.02577320748905	21.37725011467165
139	tsk_139	39.3200264264056	39.91309616649791
140	tsk_140	14.854198625356263	6.330659725790329
141	tsk_141	44.91097648819024	46.05331405082314
142	tsk_142	9.44725019831688	3.745709568825547
143	tsk_143	19.34222486486494	6.6341613981697485
144	tsk_144	28.166572818335858	33.82680175504285
145	tsk_145	39.13068842928946	21.51559891392022
146	tsk_146	45.15119051029192	29.684545588521082
147	tsk_147	26.216568175377787	35.4395713656911
148	tsk_148	5.120938907882445	12.402279439188057
149	tsk_149	25.284721857383943	24.446424580919754
150	tsk_150	11.399176598685047	24.749514766484385
151	tsk_151	41.97321110423076	34.607141264994716
152	tsk_152	43.280895341274615	44.093196361108824
153	tsk_153	42.6339762917843	35.50212143160748
154	tsk_154	48.42869248309049	49.12932068152549
155	tsk_155	5.93920561482297	48.08622346326104
156	tsk_156	6.388632438463817	43.67549708230585
157	tsk_157	32.97593797850194	38.78211724104568
158	tsk_158	6.583898611986828	26.987670678208858
159	tsk_159	5.731726225881729	8.359094716386078
160	tsk_160	22.233787604367162	16.015608754431703
161	tsk_161	26.61610400237917	33.34970603509704
162	tsk_162	30.148061205858035	31.8095904573095
163	tsk_163	6.625190491035408	20.363514878324008
164	tsk_164	26.714267342320426	5.231905687640507
165	tsk_165	9.075299895627243	1.073066029880277
166	tsk_166	25.60870938212097	36.90971542017318
167	tsk_167	14.915576900478792	38.84201318166364
168	tsk_168	5.259560907327517	15.423100588225202
169	tsk_169	1.534066498362675	39.30414676475862
170	tsk_170	42.394184187256776	49.47667846280515
171	tsk_171	41.26913190477103	43.2094773431832
172	tsk_172	13.584927575814794	9.21416992599059
173	tsk_173	27.70162654933592	17.707573119382378
174	tsk_174	44.528712293913046	18.020476570265803
175	tsk_175	31.75611155464858	20.13461274441448
176	tsk_176	45.674068872142854	8.709926797579355
177	tsk_177	8.064026866174885	47.351130112309974
178	tsk_178	4.021619066787249	18.467269199758245
179	tsk_179	45.74820976262762	9.389589266113504
180	tsk_180	20.980215073347644	23.719933170752206
181	tsk_181	43.93850045851999	5.0033399791849416
182	tsk_182	43.43454127305745	21.426619085665667
183	tsk_183	17.63748101692167	47.75264303798362
184	tsk_184	32.257681402524156	34.04870044033
185	tsk_185	47.38514638811466	38.56719321691377
186	tsk_186	48.1551886094303	17.949344051288428
187	tsk_187	2.029238059389354	39.7558759110482
188	tsk_188	43.88416427677161	34.401495447626466
189	tsk_189	3.262592702186967	33.21847796551291
190	tsk_190	12.634787963815333	37.1639167886249
191	tsk_191	16.306119358748052	43.705131006799036
192	tsk_192	17.09907160258308	34.49499641902897
193	tsk_193	32.51283375975748	10.49099119638158
194	tsk_194	3.9788357394020015	20.27147134194667
195	tsk_195	16.952392287574423	24.214596102079653
196	tsk_196	0.5500437455290197	42.467755579659595
197	tsk_197	46.91479860027374	19.048653630422994
198	tsk_198	15.139813514473474	10.081298646061025
199	tsk_199	11.055734764351218	3.5664092070441495
200	tsk_200	27.68012394439357	36.27328252448435
201	tsk_201	29.329977824916483	11.206563135127926
202	tsk_202	22.699554861023678	38.71176744607563
203	tsk_203	2.4183983103635045	42.092205690639354
204	tsk_204	8.97960775849026	31.578184583932945
205	tsk_205	33.12120740607926	20.630304323329245
206	tsk_206	40.219717911524555	11.633895162345121
207	tsk_207	5.003055645290984	12.796641771413553
208	tsk_208	36.91370867782377	29.34749533769328
209	tsk_209	25.472197970296357	21.234646097563576
210	tsk_210	9.07406707818944	33.774878432641195
211	tsk_211	41.66737501993988	47.81750034649575
212	tsk_212	1.4052511831606311	13.493286490373862
213	tsk_213	13.208140554585015	14.503875086886563
214	tsk_214	3.3249523453542906	37.075996273884705
215	tsk_215	29.794843867070316	9.954677119455901
216	tsk_216	41.08372124282445	31.195538356806296
217	tsk_217	31.618455980263683	32.15168396354409
218	tsk_218	43.1290060150391	38.608157816267045
219	tsk_219	40.34381973732011	35.01505252060935
220	tsk_220	16.787279956956862	48.608261188854684
221	tsk_221	24.152015211958414	15.006010346793984
222	tsk_222	23.69134790326067	9.240374527182203
223	tsk_223	3.393491847062602	24.57166423304045
224	tsk_224	18.63565704933223	25.115474203570535
225	tsk_225	35.12341116324749	46.53523147087746
226	tsk_226	16.09801508087304	32.65796157826586
227	tsk_227	32.94181950546086	29.732525133441037
228	tsk_228	15.12615707877024	11.289805376880024
229	tsk_229	18.250679740968557	15.71350529762825
230	tsk_230	21.175437065276437	35.33143522757524
231	tsk_231	12.577567287222369	21.54864254516193
232	tsk_232	27.058139431048556	6.708097400035978
233	tsk_233	32.54926103867478	35.42163890868138
234	tsk_234	49.52875532576186	10.627287688755072
235	tsk_235	43.33437533399478	24.885053823569894
236	tsk_236	40.22123940236116	32.731198187284285
237	tsk_237	23.59668178236231	20.311622856491553
238	tsk_238	39.974450418347175	32.994353591223486
239	tsk_239	9.73527456346263	26.10432349307026
240	tsk_240	0.7439822048970641	15.874520120850821
241	tsk_241	22.22350457988103	0.4852628185878034
242	tsk_242	7.4361944443541965	5.262158689225126
243	tsk_243	48.64244166111108	7.412150002655973
244	tsk_244	29.70257098550968	21.14541437562262
245	tsk_245	23.853730563661628	13.427405067705106
246	tsk_246	31.46868242122681	19.71893505120073
247	tsk_247	22.29053820758559	3.8526814765779758
248	tsk_248	25.011068983786608	9.536590428240325
249	tsk_249	31.33848095408562	28.02257367804296
250	tsk_250	3.6781179898615153	1.4606495967408573
251	tsk_251	47.13280431759758	33.3630510739212
252	tsk_252	46.65588022003063	16.531041938237003
253	tsk_253	34.75527028410388	29.841848548732575
254	tsk_254	27.997670476695916	15.013172671442414
255	tsk_255	25.79157004911122	8.27339145472909
256	tsk_256	33.61609987543925	2.68174851616622
257	tsk_257	12.946741625853942	19.212997752366242
258	tsk_258	9.614847988484227	19.46191537227347
259	tsk_259	25.970332302021752	33.814295538859994
260	tsk_260	37.420502028853775	17.024495966117836
261	tsk_261	30.076709103043008	10.664301032385707
262	tsk_262	18.100264107233684	48.96771624006022
263	tsk_263	13.506655420723831	48.879010939698
264	tsk_264	21.35793233647702	11.731949745501993
265	tsk_265	24.498303858532495	4.07870700841425
266	tsk_266	3.2115362531576856	34.043295159205485
267	tsk_267	45.21846856385722	3.988463406768401
268	tsk_268	10.057651253664934	36.53338930306036
269	tsk_269	9.258188508981561	36.396816695524755
270	tsk_270	42.450968445152434	19.052755264345237
271	tsk_271	22.119472267199598	27.49110508644356
272	tsk_272	27.73803385349984	48.415516076082284
273	tsk_273	26.315263906087512	26.83650629915606
274	tsk_274	8.670034767392677	4.548230185194149
275	tsk_275	11.343859282158432	6.693269958335624
276	tsk_276	46.6776536934811	38.77139991396324
277	tsk_277	2.281519791702318	0.5707275632417586
278	tsk_278	23.428941810951972	37.170159927486665
279	tsk_279	38.13884680588145	31.218278198104322
280	tsk_280	8.323006046876305	38.26603177834848
281	tsk_281	32.69388030393281	19.33874262520077
282	tsk_282	49.158908325765104	26.528302869870615
283	tsk_283	31.38397619641379	1.6865652888117348
284	tsk_284	47.40490107020315	35.43694183932112
285	tsk_285	38.93194060886402	1.8652968675658488
286	tsk_286	10.652446299133834	24.839746406436564
287	tsk_287	4.545797514436696	18.886767524522543
288	tsk_288	23.259974849501965	44.644869962281795
289	tsk_289	1.6104127259159684	2.2662178953908714
290	tsk_290	9.58643899620895	16.71285814517422
291	tsk_291	1.0590078825023728	1.3115842869467826
292	tsk_292	48.99677376715985	21.803284713621213
293	tsk_293	25.555781690929866	18.479787771204997
294	tsk_294	33.162949181416444	15.539250822770379
295	tsk_295	38.741030593884005	10.817395912616664
296	tsk_296	2.0178178641612656	26.872181474764854
297	tsk_297	10.086960869083226	0.9746310191614995
298	tsk_298	1.029720817508475	47.58669741937538
299	tsk_299	28.047207414761413	1.2680595507492
300	tsk_300	31.939829232542944	49.648038467806494
301	tsk_301	38.54670503499218	49.36988831859518
302	tsk_302	49.331521225910464	12.97990378941169
303	tsk_303	43.48579459428448	1.7693529772719208
304	tsk_304	44.18011723976542	40.36342449081881
305	tsk_305	29.71752974802792	3.1685136984893876
306	tsk_306	7.518822254118159	36.22630309601223
307	tsk_307	13.06229918292668	47.576222484903646
308	tsk_308	27.11426193223042	6.000142286112446
309	tsk_309	30.443196924753376	48.58590478455051
310	tsk_310	16.03036997684136	24.899687874674157
311	tsk_311	45.68811586827928	27.768249723441123
312	tsk_312	20.193270000580313	20.185671513328124
313	tsk_313	27.80215891858275	40.45706619639239
314	tsk_314	20.738139393931466	42.34659964241307
315	tsk_315	8.632946906829165	40.24300320629105
316	tsk_316	30.351872281342736	35.681474223880386
317	tsk_317	9.089229607685672	14.077832748561516
318	tsk_318	27.198397552459003	16.064492583795097
319	tsk_319	2.9246310903116584	34.54141587169434
320	tsk_320	39.92542269217496	40.330023432592455
321	tsk_321	21.15718614395744	4.504630041993174
322	tsk_322	46.237419137205414	8.293731554717866
323	tsk_323	22.229352323758306	16.683154029716313
324	tsk_324	20.07794716791235	14.813087558552999
325	tsk_325	0.7136771902568058	44.34261789028657
326	tsk_326	37.219555790817644	18.364136009321008
327	tsk_327	46.16511447008935	23.679636417661303
328	tsk_328	5.740119098463289	44.05715031754311
329	tsk_329	36.15571646550631	38.48808684620604
330	tsk_330	21.63054573464022	32.67252772955982
331	tsk_331	4.816524326847434	1.5472960778931921
332	tsk_332	17.46844083451812	38.116281233120425
