x,y,sampleID
49.02067149562619,22.902955969081027,tsk_1694
2.4746789438837347,39.948064127272815,tsk_7202
31.14974942014801,46.12912114366295,tsk_11213
4.967749873591263,27.347792659774715,tsk_342
14.291997366420587,4.27319316246442,tsk_11743
45.96905577939044,12.480640283817785,tsk_1713
8.131288137248635,45.55170231985372,tsk_9749
32.56367121362804,38.87369663300859,tsk_10620
20.34092915015188,45.6605257663245,tsk_3486
12.242015649871664,15.047354903666381,tsk_1283
2.5456280084971254,47.72389445913713,tsk_127
2.7215960828548447,17.787074159704275,tsk_307
33.55222696448181,11.040509440802671,tsk_528
38.211561436245205,26.821023809343842,tsk_1664
40.81675722699354,24.55956666411381,tsk_5043
16.45915598041048,23.537479068449652,tsk_4102
47.52696019569811,45.707583496771775,tsk_5220
43.17663365886975,43.48417418785775,tsk_155
7.5335989820265326,7.457387286250526,tsk_7149
43.691760616076074,20.986758201256325,tsk_6860
47.35432697944009,2.046054701179113,tsk_770
7.406126477170357,22.6942277482442,tsk_5399
41.45184455221286,3.1484495137022535,tsk_9431
24.597803170715842,9.54531492483691,tsk_7525
32.21741850221852,25.52420613167734,tsk_232
5.9859263282624475,5.7077367964197805,tsk_11370
29.598015776513762,18.105812375493645,tsk_3639
45.16341641489724,40.40216014294394,tsk_2854
3.2154104610968126,8.698662056992099,tsk_2608
36.668682951932254,18.844047228096855,tsk_9179
7.31643852815786,1.8057329971409075,tsk_10128
25.7652887346474,4.053068860604892,tsk_7276
26.26809601544831,32.27942084809398,tsk_9370
25.18013141565574,46.794892192883864,tsk_4128
10.005541404996979,45.21433138120229,tsk_6874
17.326336826225372,30.064219178626463,tsk_4451
44.422882236378285,11.7800029638249,tsk_6662
33.121763281975646,1.9531909837378407,tsk_7490
6.226266616301974,24.51981728997456,tsk_7765
42.91940018362901,11.32105644227226,tsk_6442
7.3285541289914775,36.2116881531551,tsk_221
47.413686126968045,36.43177170815743,tsk_12069
3.1886602890400013,34.8516167351736,tsk_10221
27.11571545592056,43.63791696970976,tsk_7529
18.929068633955747,22.512020841824043,tsk_5385
47.54868071851753,38.64300748601332,tsk_3488
9.187531060183666,39.67849595900816,tsk_5234
21.731800042935568,9.875025454334065,tsk_2249
41.936880675183446,33.55653899924326,tsk_9285
