x,y,sampleID
47.135349844556856,40.13698068915215,tsk_8010
7.6948719334799165,29.359082065385106,tsk_9392
38.94438959506762,30.041626626572118,tsk_2133
41.52355994423629,42.52272398818705,tsk_4488
40.38759607982106,1.2129022313192301,tsk_80
40.859621237853375,45.95658669748638,tsk_10701
24.288460996298316,43.22942298437759,tsk_1903
14.923710046568424,6.868233824899722,tsk_192
33.32014682014846,5.363416546550596,tsk_7823
4.571617932638702,34.57376586461204,tsk_1706
6.269262835612917,7.773953980374024,tsk_1135
47.716391942233905,33.44978822807143,tsk_2089
5.105401321041327,9.398970297035838,tsk_6385
19.572635253904622,20.946337922421076,tsk_5562
42.41841689008966,35.46950727514774,tsk_2025
27.43382602425417,25.94684793850451,tsk_603
7.217221006217176,24.801995862908058,tsk_11681
8.609361272640836,17.10701172366825,tsk_2987
-0.35077280226467167,27.27278636017073,tsk_6590
25.31599393869698,49.66752169872643,tsk_3694
32.76737324953765,44.38803874103533,tsk_5343
24.45836516750985,4.197159511643907,tsk_27
44.709081127744064,24.647587893417935,tsk_1743
8.900886579085991,9.192325827451118,tsk_4507
15.250836325306807,32.29788186654142,tsk_2060
21.5828426934114,32.62174718705802,tsk_8908
3.839286955229049,43.81524996093039,tsk_4221
28.557605036859304,7.340456000055397,tsk_11480
20.83731588343757,16.195564693131782,tsk_2761
17.78226229305716,40.49587411592995,tsk_8997
48.098591033798215,8.40291219937303,tsk_1076
8.802079190393389,19.24767098691219,tsk_4975
8.20299256635197,37.65927416535976,tsk_8323
45.467869596919755,16.855285672554547,tsk_1007
42.787524508393446,24.294320884538482,tsk_480
6.403942530788225,3.4658542273939297,tsk_4354
46.76320296222533,44.38889140184037,tsk_7217
12.561817373119723,10.20172594322794,tsk_6100
4.018547339394438,41.114768650599814,tsk_4981
43.15202907864255,18.15346501511823,tsk_6254
26.824354871822408,24.689679036692482,tsk_5429
48.502127589138894,2.6835493729240945,tsk_4086
4.284583287305846,45.3921464794016,tsk_9394
34.77409308139295,16.7460985361904,tsk_6296
4.018958354498029,13.137538368848222,tsk_9305
42.64448804128767,8.268948079443451,tsk_2537
30.63773060082671,45.49932202231479,tsk_9839
16.90224443741846,44.29658841952073,tsk_4286
32.16843353128521,4.82526180293824,tsk_3128
