	sampleID	x	y
0	tsk_0	1.5290531644381677	11.200287334142113
1	tsk_1	4.387249953588635	22.70986538799051
2	tsk_2	1.7192986396590029	23.573976260166894
3	tsk_3	30.022936071373476	29.69850473851101
4	tsk_4	0.9467221609642803	47.137244427700324
5	tsk_5	34.54301480331209	10.79939503506004
6	tsk_6	30.377654470110187	20.677318004670695
7	tsk_7	35.45501564791051	34.36820028928307
8	tsk_8	30.575449506914193	5.231565196004663
9	tsk_9	43.8335129628507	30.42824167966835
10	tsk_10	45.483871923706545	45.23748677291297
11	tsk_11	27.908315571901884	17.877709914236274
12	tsk_12	24.896908115923782	25.44094338122984
13	tsk_13	16.44059054111076	20.81113215250954
14	tsk_14	19.725648484457437	2.0101747560546763
15	tsk_15	4.279729352833463	34.59734223915618
16	tsk_16	34.4758504325208	5.355912135110851
17	tsk_17	5.207958869245097	32.050820984229844
18	tsk_18	28.863476318778226	48.61918954812026
19	tsk_19	40.821588662731834	8.547522094296836
20	tsk_20	39.54031650338813	38.00088791731572
21	tsk_21	31.085739290318177	12.269689268042363
22	tsk_22	33.493346486400235	39.88612505532275
23	tsk_23	42.467917215802224	27.618398642828808
24	tsk_24	42.69268770882509	26.3585978553766
25	tsk_25	2.6092929566673675	28.56871192226469
26	tsk_26	20.203723841754506	3.8908998718845993
27	tsk_27	24.67840216372078	1.0930662890451577
28	tsk_28	5.331132505791513	17.914199308646396
29	tsk_29	35.3832182531259	1.1006782067093674
30	tsk_30	30.4217948825353	24.76554215162581
31	tsk_31	13.953965300795815	14.727347947468365
32	tsk_32	36.800808703122634	48.61602938994906
33	tsk_33	35.471087588647045	36.3943612524234
34	tsk_34	48.448033139430905	13.647817153011262
35	tsk_35	26.076899658230623	9.239736536043289
36	tsk_36	0.9913771041982253	25.60945876843989
37	tsk_37	13.473099092231795	4.0171745685775875
38	tsk_38	14.021999118839194	11.75934578610706
39	tsk_39	28.964421227392243	47.38789461380233
40	tsk_40	20.984692352483833	27.767919109237287
41	tsk_41	4.00773615119428	1.8994749191874192
42	tsk_42	40.41082512096316	19.502569176178504
43	tsk_43	38.54172659669288	47.146977585721686
44	tsk_44	15.94371534761383	39.41233514291692
45	tsk_45	40.215797883458734	43.5115781682235
46	tsk_46	23.234995804401215	2.200588890232864
47	tsk_47	5.699291744338639	30.99160339644117
48	tsk_48	17.192416228382736	16.045543275994643
49	tsk_49	37.07392382206718	22.43491495199176
50	tsk_50	30.276180888995295	10.921664752853644
51	tsk_51	37.42738718364529	32.44323205878307
52	tsk_52	25.375316383825986	32.82823413430091
53	tsk_53	30.383716458929964	36.40933604724925
54	tsk_54	31.960731531587125	31.670743921056285
55	tsk_55	21.17472095157752	5.660274506220858
56	tsk_56	47.451166283089385	16.63425758125315
57	tsk_57	48.66196452725816	42.581678215383654
58	tsk_58	12.558222801312125	4.276859205545217
59	tsk_59	21.55331740855155	39.09388877208821
60	tsk_60	14.025046316202125	32.44029300923689
61	tsk_61	29.687861161403386	26.94565407439825
62	tsk_62	17.41468685822724	24.127859349935076
63	tsk_63	6.516955223568591	27.482913797152154
64	tsk_64	43.50705457672669	36.54485829700268
65	tsk_65	47.287201372651786	6.0172045295125525
66	tsk_66	49.230477668237114	46.26758287116541
67	tsk_67	34.16231374507687	1.8314251783313975
68	tsk_68	22.528962034433434	27.000413486359587
69	tsk_69	9.731720393899444	2.0534768707144675
70	tsk_70	22.93682087528899	47.19928321051515
71	tsk_71	28.685096286830248	23.996946667465277
72	tsk_72	31.513177426294952	47.95897492251948
73	tsk_73	46.8733667517072	8.20613482924347
74	tsk_74	23.99255265186651	48.31027437100602
75	tsk_75	1.665288852793352	31.988088415148464
76	tsk_76	44.517317704416435	34.44689849160772
77	tsk_77	15.610171962353235	48.87616462962225
78	tsk_78	6.366767074627113	18.536368362675343
79	tsk_79	21.660294619976327	32.9070687856672
80	tsk_80	40.64551985818985	1.1722517583178496
81	tsk_81	17.03352845605776	45.12260866566951
82	tsk_82	23.686177959354676	9.307167363864794
83	tsk_83	6.499702719993811	45.61868536950524
84	tsk_84	41.18336843574117	38.98271690841877
85	tsk_85	34.35695720895117	36.0936550710624
86	tsk_86	48.11149911033097	37.30854951937923
87	tsk_87	36.81422322627196	2.7383823307004955
88	tsk_88	5.255707613307896	3.811852042005273
89	tsk_89	1.5473305660009962	29.250171115914522
90	tsk_90	45.00721813620054	30.661221924638475
91	tsk_91	27.99424129877873	28.22832839259992
92	tsk_92	17.858525014565096	15.04462193747588
93	tsk_93	47.617211748969616	30.24701092697365
94	tsk_94	14.482918465927186	27.021612444440663
95	tsk_95	45.98960728326481	2.5618657891140346
96	tsk_96	3.1111833223880656	2.883276689827759
97	tsk_97	18.664300617214355	6.507965196862606
98	tsk_98	28.846547576805694	37.92768894661253
99	tsk_99	29.99876543766713	0.9799798780933389
100	tsk_100	22.01221636977017	13.039668365021187
101	tsk_101	22.208609450060013	25.530977786634683
102	tsk_102	12.067354373685228	13.224156059288799
103	tsk_103	24.981212618295533	32.84883970851749
104	tsk_104	15.383203475319256	34.618998468470345
105	tsk_105	16.875270323319604	30.938513708328497
106	tsk_106	1.0982163764384663	10.51160583837606
107	tsk_107	34.12828670793376	31.713037762619503
108	tsk_108	29.915588387296626	17.068892159822806
109	tsk_109	44.427362693731546	33.02952705367227
110	tsk_110	44.79526078949993	7.634987501800904
111	tsk_111	38.15570059647282	9.168359025911041
112	tsk_112	5.3233680816602735	6.600224261308494
113	tsk_113	9.510664129465784	10.654488562115926
114	tsk_114	44.00367359509046	31.274365202886575
115	tsk_115	32.006607523258786	1.1552474761862628
116	tsk_116	40.82966571122464	17.100695402973106
117	tsk_117	36.11540138290538	5.363569928957737
118	tsk_118	35.56724619048131	43.77787118990822
119	tsk_119	35.01988086052606	2.5199840995930347
120	tsk_120	19.76589756615558	1.0886204825264232
121	tsk_121	47.89307373271521	30.596576724130767
122	tsk_122	22.01982904948614	48.95683994222821
123	tsk_123	37.53262242858568	26.616664295802654
124	tsk_124	31.79269573929672	19.403371294094434
125	tsk_125	11.95504447323372	3.36503474019067
126	tsk_126	47.84960106086572	47.78601478663116
127	tsk_127	15.996392082208546	45.76132580976347
128	tsk_128	38.6317995224502	41.58010470582524
129	tsk_129	8.151568168257146	41.21404567124456
130	tsk_130	10.809326159750865	28.037397532887347
131	tsk_131	4.2166766879660385	15.312563453008037
132	tsk_132	8.972041131438107	13.087928107439144
133	tsk_133	6.296554351190052	17.829731062890268
134	tsk_134	12.276227351041964	34.269162122172965
135	tsk_135	1.6467370638197736	5.136960166227444
136	tsk_136	48.08854498281984	38.94010846715251
137	tsk_137	26.451221530855324	18.534393440918436
138	tsk_138	34.00802543286404	36.386314391373816
139	tsk_139	20.792163155351624	23.089459138046273
140	tsk_140	8.246227201813012	40.279157877476734
141	tsk_141	47.999422486427974	49.00915455318179
142	tsk_142	5.489244315688011	8.35816015843538
143	tsk_143	29.377015839311998	11.350003515605344
144	tsk_144	1.3542297642818673	39.89583645641261
145	tsk_145	1.5286609309572377	23.592018196937953
146	tsk_146	45.23462769113119	18.96668186577093
147	tsk_147	24.03311050344995	32.86049357532946
148	tsk_148	2.5578734164334938	25.413040234102233
149	tsk_149	4.10602718291723	7.246471353585322
150	tsk_150	19.502766415034383	39.114959803759746
151	tsk_151	36.89308383103528	38.73742772555381
152	tsk_152	45.941028210526255	29.843033282343757
153	tsk_153	12.615279844347722	31.75054727588694
154	tsk_154	28.477030066352814	3.860771848130068
155	tsk_155	28.51913746138774	35.51589592411839
156	tsk_156	37.916119625028784	27.340126083854525
157	tsk_157	25.90462119502839	18.65570260343613
158	tsk_158	27.460724815675874	1.4711000263135274
159	tsk_159	6.599603872506147	3.849585964521445
160	tsk_160	8.833011860462364	32.24334758507527
161	tsk_161	39.48967737886991	48.49646912091291
162	tsk_162	43.0269247771489	18.014228500318467
163	tsk_163	3.0961489695829676	3.6617195600555745
164	tsk_164	3.793296678402906	37.889960143806825
165	tsk_165	47.93131214873509	34.487033631931276
166	tsk_166	12.003419222752695	35.438080284093786
167	tsk_167	8.623058035386103	29.317865911931463
168	tsk_168	49.080626300222924	1.4819594115243886
169	tsk_169	36.044307880495516	19.408892743113928
170	tsk_170	21.052182279822045	27.187229713190817
171	tsk_171	23.25089528901594	41.48938338770782
172	tsk_172	20.104440246863184	16.132067342125225
173	tsk_173	33.26792922610963	46.46308086475694
174	tsk_174	1.8872381866987868	33.8529536072463
175	tsk_175	18.357592396397255	4.278011169213093
176	tsk_176	2.9233926815705145	19.43948532030154
177	tsk_177	44.29965367739281	31.719102028305066
178	tsk_178	41.31857552391962	46.808271969741554
179	tsk_179	40.81642134424539	34.14512162314896
180	tsk_180	38.99578148071321	22.529700593353944
181	tsk_181	3.2084556415117556	27.59941042087209
182	tsk_182	8.393879454937284	3.931164666922132
183	tsk_183	12.509639414004692	36.788409226070904
184	tsk_184	9.134116588220866	26.153053931574018
185	tsk_185	1.9444266188616384	19.870226473798898
186	tsk_186	46.08592682631951	2.111061902526844
187	tsk_187	44.21095170408595	2.2342934501995697
188	tsk_188	15.04112418432981	28.685934160909017
189	tsk_189	11.923659532004505	4.67760841609223
190	tsk_190	28.4720049095022	29.36680033319733
191	tsk_191	1.85573381149353	20.72022836615799
192	tsk_192	16.61940135392156	1.243294226516248
193	tsk_193	38.653229330391724	15.75671508254866
194	tsk_194	45.310043024945365	39.784774810846386
195	tsk_195	10.303263715730088	11.881196641185081
196	tsk_196	9.013695869559935	1.996301833108841
197	tsk_197	19.00911192529145	10.048596148639108
198	tsk_198	43.59628157886473	15.54125027366887
199	tsk_199	46.41349763097278	28.18320906906665
200	tsk_200	43.28695968710321	7.1432816745293115
201	tsk_201	46.998677548355786	13.165106415955597
202	tsk_202	6.954439881943754	5.2064367845714505
203	tsk_203	39.910761940924516	20.159042645402355
204	tsk_204	2.9308609924269167	29.33576816269258
205	tsk_205	3.923718225803273	20.69444867894399
206	tsk_206	24.62113618632832	13.708171898781206
207	tsk_207	26.393609548581	47.04455975611459
208	tsk_208	12.646185350792146	20.583858799182327
209	tsk_209	10.15178650659588	11.198044978492312
210	tsk_210	1.649374453343896	1.2630768824856848
211	tsk_211	18.975914154194882	31.996260719329516
212	tsk_212	38.495816897098564	1.100589173181668
213	tsk_213	30.086808273842557	29.504851865339756
214	tsk_214	29.845671451878953	8.657578182105562
215	tsk_215	18.533071682519974	32.18648099739798
216	tsk_216	26.236151605826894	40.10099130426332
217	tsk_217	47.649201336346486	6.831454549505204
218	tsk_218	1.1438184444367883	12.06013631718591
219	tsk_219	8.024632546023282	10.904213114471046
220	tsk_220	25.765910408766675	43.30124155433198
221	tsk_221	33.19260362980239	18.740108578892226
222	tsk_222	14.229197789321102	9.584870569083785
223	tsk_223	18.061176633709145	41.85689978784323
224	tsk_224	9.245897299319864	42.88874631209785
225	tsk_225	30.69539802664495	18.131564829952843
226	tsk_226	21.712026873802195	12.751862026065135
227	tsk_227	7.111824469714787	6.696164320931994
228	tsk_228	42.70373278741617	31.919047061603635
229	tsk_229	5.9069450351321295	15.291307621988219
230	tsk_230	19.197688243986406	32.38440784029974
231	tsk_231	34.53981490717993	49.10731742801868
232	tsk_232	2.958982706510179	1.358616421828848
233	tsk_233	13.081029344510359	20.53903735204871
234	tsk_234	24.242602487175862	25.265771687719937
235	tsk_235	15.777324002866756	42.761384951228166
236	tsk_236	41.75026659186285	47.351737002088164
237	tsk_237	29.8531633728185	1.251101142433206
238	tsk_238	30.63442626286865	48.82101201184763
239	tsk_239	1.8047033458501427	22.61202910660733
240	tsk_240	3.6468446898645945	21.87525266898645
241	tsk_241	7.754963949304719	41.39434032033523
