x,y,sampleID
17.045755073645708,28.911197389246205,tsk_2593
16.855269137354835,10.356313402853495,tsk_11119
16.766340656213387,14.072564053424024,tsk_8545
36.911294437590776,11.331149872261687,tsk_6069
7.260508165676711,13.961328971071058,tsk_7340
6.628452177489734,14.56501500495922,tsk_2033
35.51667435649949,14.798609992891373,tsk_3553
17.894147541481388,8.96137760447763,tsk_9441
15.275791959473645,30.401529204282383,tsk_2628
37.41149061598304,12.550356858363777,tsk_7526
28.76962234188556,10.309519450784334,tsk_177
36.51760870131021,32.819147005941005,tsk_11436
37.11818530663838,34.98383904213405,tsk_4299
40.66460722882657,23.56920465773183,tsk_591
12.356547316989648,23.93594247682887,tsk_1052
15.499319575433772,27.08087467052922,tsk_10721
14.584006278809463,24.17828215441284,tsk_6139
31.65748983645094,45.66371947333588,tsk_8034
20.080365622241693,33.715333046250514,tsk_1404
40.22095411451654,16.487032040882404,tsk_7972
14.264043974043895,26.12241733769596,tsk_11105
43.775671555244216,24.78601833466685,tsk_1984
33.220756348367914,28.18284364070533,tsk_11493
27.88578398339992,25.345870738439114,tsk_8777
30.353716212953742,31.398864346549455,tsk_5214
43.31025403019552,30.651601028505855,tsk_2337
38.02443989375258,38.16277042893615,tsk_5237
24.27138965755155,43.78494098276816,tsk_3870
16.781434696244112,13.208246818183955,tsk_0
35.59531486010756,11.585705815539699,tsk_5982
43.52793731743944,18.611688767426564,tsk_9750
38.36410966674775,29.35127225223525,tsk_11317
9.71070543258115,15.790823245505239,tsk_463
12.441312938291345,14.875813110103131,tsk_8115
41.66571869924224,18.411612898174837,tsk_6078
25.283940625994507,42.077826338777044,tsk_9466
44.85633690969162,44.36021006276523,tsk_6198
15.738440774605394,11.814658885506303,tsk_2037
25.07520503866497,15.600739663545502,tsk_4967
44.150453010370136,21.418142399743623,tsk_2010
40.926707414313626,15.735304328648137,tsk_4938
29.686068589383904,44.64203891782951,tsk_4269
16.508356804485516,6.3111646189245825,tsk_5613
25.06356453980718,10.347108466377897,tsk_250
14.896047722421118,29.832401131905463,tsk_4125
7.085139124333335,14.203629198927276,tsk_902
14.092028891736115,12.375555114692187,tsk_4658
12.864488047177908,23.496038562660083,tsk_9332
8.80898101646904,19.94837704277578,tsk_8603
