x,y,sampleID
46.56042318327634,28.542931610964455,tsk_11523
22.905730500664024,8.214073257898832,tsk_2189
21.513407747375986,11.532848177614312,tsk_8716
14.387117711761416,13.19530746872861,tsk_6640
29.466839153566745,42.64514688308265,tsk_3777
39.6010137056142,40.01625417025041,tsk_10058
12.59249604265797,24.000670550329044,tsk_437
25.032249882600535,41.90197390785544,tsk_3046
15.913887843984485,9.786375651660453,tsk_9084
22.66713265199094,6.334720664242489,tsk_3366
16.44383461572635,38.16510509991999,tsk_3864
35.84216746931349,13.228096100020704,tsk_613
14.726623265913487,14.948604070934355,tsk_801
36.16018536019966,21.2405868096683,tsk_7095
14.438141421000582,36.009820227003296,tsk_2370
35.61094414111638,11.283558374774923,tsk_6484
45.34661697520397,33.08717985980169,tsk_7937
18.222732832763903,8.539492136382457,tsk_4693
13.478280036645897,35.072447699769285,tsk_2255
14.172204696869276,23.013922697272424,tsk_11675
36.28461655216475,11.802693287809948,tsk_10048
21.670819433691957,35.487863964692465,tsk_3843
26.475308352070222,8.164114772224249,tsk_6378
15.075277369866672,25.992267266164934,tsk_11186
15.25758320375678,29.59027362021817,tsk_7464
14.078030077277454,34.74213383013931,tsk_3340
37.45189462954636,13.44997245702572,tsk_176
16.703182991984974,8.965580678336531,tsk_10045
41.30594921541123,39.822840541805135,tsk_2823
41.03270440792535,22.910391806797897,tsk_4032
20.165996488157838,6.188876180919024,tsk_10764
42.16044765256222,31.857891561341162,tsk_6369
35.609659690102546,10.02325600393076,tsk_2786
36.080698880865164,11.871093561241947,tsk_2390
23.510751219593722,40.78461990031842,tsk_8625
13.627061224524091,12.218670333287065,tsk_11277
44.43583047786058,35.24197789211897,tsk_10582
42.06226465997895,17.63929064688023,tsk_17
30.50603476551937,22.989965321222304,tsk_3961
43.965854281040436,35.98585869702315,tsk_222
16.02263433887117,9.793332653673275,tsk_897
41.66432844846915,39.63910557032778,tsk_9246
18.604104055336684,4.9661519226905675,tsk_5218
21.618289816367607,33.062058552557396,tsk_11089
41.25084595055054,15.44760073118806,tsk_1587
16.741384336792947,33.80091642527033,tsk_2539
23.911234187424057,44.64338163102925,tsk_7382
41.55937994235613,40.53786814872684,tsk_3782
