x,y,sampleID
6.3972497805530395,45.60938388869505,tsk_4125
3.214440975818114,5.027986370037315,tsk_9441
6.819319893279971,30.362761607139937,tsk_902
43.89499874644689,35.52494018659246,tsk_6198
45.37939849016945,44.176268939602096,tsk_5214
4.130289316912297,9.036507926977382,tsk_0
43.28074979762587,43.678430366475496,tsk_11436
15.85742592719223,7.433288726930659,tsk_4967
44.2526313477038,13.127233668359663,tsk_2010
39.39397628474407,40.448094672056946,tsk_4299
40.77788504367924,27.302812214614107,tsk_591
46.315049214423986,4.5315338168812325,tsk_9750
22.29545851659673,32.4662762657134,tsk_10721
8.454392895228121,8.774347199624259,tsk_8545
42.67722685682452,20.976462764284936,tsk_1984
37.78647608173444,34.055435613178176,tsk_8777
36.11879737312905,6.793439207633767,tsk_6069
21.85081584245152,4.423701463174535,tsk_250
14.14678548330048,25.628585865676847,tsk_463
12.820704672823856,36.53111808414616,tsk_6139
36.65732613622138,30.539452753001243,tsk_11493
35.89148831504081,15.537396995292484,tsk_3553
25.367401904410492,44.13065238233415,tsk_4269
5.419216050242326,20.30264585556758,tsk_7340
4.4409226554969585,11.516361658047124,tsk_2037
25.550674080680654,46.27754451591365,tsk_3870
24.199052334859463,28.694500738687786,tsk_11119
2.411188564479719,15.66714826481874,tsk_4658
28.90211706257857,10.404720840926814,tsk_7526
7.52377592726889,38.18694994226443,tsk_2628
31.36954037906893,44.5472701851881,tsk_8034
26.292048287525866,12.721888827932633,tsk_177
48.40933452617349,35.77836403805996,tsk_11317
7.876478298573716,43.86262912051046,tsk_9332
6.50378687350025,43.212394351577295,tsk_1052
18.284588315518437,42.65672574520438,tsk_2593
38.85533466096609,6.745986173904868,tsk_6078
5.926484949139372,6.56261408178089,tsk_5613
1.9239800160245153,30.745567122808225,tsk_8603
40.70736323810312,18.024345828592285,tsk_7972
2.797898490958282,31.839598886207796,tsk_2033
4.182228992455617,15.420489510826409,tsk_8115
32.30341248680375,42.87006721914338,tsk_9466
44.423142629306255,28.542521173884268,tsk_2337
44.55758092032993,44.15073647171653,tsk_5237
16.803919763034997,38.747938225286106,tsk_1404
5.8224155168979514,41.67727823279649,tsk_11105
39.518981798461844,6.46672460015353,tsk_4938
31.879359250600398,13.180001428666007,tsk_5982
