	sampleID	x	y
0	tsk_4022	43.96248088283693	36.36244675259872
1	tsk_6965	33.17871569945142	29.748734909971127
2	tsk_3793	13.664451146253825	36.55384778872392
3	tsk_5565	32.23760887771148	19.41230843451733
4	tsk_7646	35.73457963789992	15.831130570974302
5	tsk_5497	29.90538925430538	47.034204829824255
6	tsk_2872	25.806089138888428	41.360778390099824
7	tsk_4125		
8	tsk_3340	47.45012497954955	38.759911864465735
9	tsk_9508	36.19102026057299	18.803310962733057
10	tsk_3224	26.809951604528	34.72264935215109
11	tsk_8971	45.98296480130842	13.328585188547192
12	tsk_10844	9.374809598728536	46.47867698270044
13	tsk_4127	40.29510644792153	8.546420590043727
14	tsk_898	36.647409108285146	15.510592255711964
15	tsk_11170	24.65763901406784	18.033139883496226
16	tsk_10884	36.96574350263107	22.986342713410405
17	tsk_9924	38.22006526698832	11.41288059433598
18	tsk_446	47.03765729691964	47.9531661474685
19	tsk_2082	10.07425461236059	18.91619227388525
20	tsk_300	5.500283707457213	13.835460668664346
21	tsk_10949	32.12397524007304	43.58336709774878
22	tsk_5342	27.677235272780383	13.464922210379148
23	tsk_9441		
24	tsk_5928	2.2251576466599063	19.26481023511788
25	tsk_360	28.7618105744938	22.16866603606232
26	tsk_10900	31.34871935278048	26.8221337133029
27	tsk_768	5.978047694341981	10.104009919575372
28	tsk_9343	1.8654093777887493	39.98221998052366
29	tsk_4810	11.064135932224778	25.436844710533062
30	tsk_2278	20.196164559310724	18.830615615165552
31	tsk_7687	2.6169063384787203	4.497149248196335
32	tsk_5080	44.78355495091376	12.481876176329925
33	tsk_6132	36.20180179892559	27.662666633425324
34	tsk_4213	33.128183336416136	6.068058566918364
35	tsk_11811	14.145008642583466	21.252727398835724
36	tsk_902		
37	tsk_885	7.901651113264423	40.681126972789976
38	tsk_8009	31.008431758030355	43.22757369876925
39	tsk_5475	9.523431992297962	11.631935619476742
40	tsk_6198		
41	tsk_5214		
42	tsk_928	15.127890911022847	36.98773221296531
43	tsk_877	5.377698933329689	33.402250729050834
44	tsk_2456	21.639269269157417	6.7257856455230005
45	tsk_9114	23.833832240503884	47.83626914744831
46	tsk_6346	27.822799708894337	31.57089700061419
47	tsk_6856	38.78157878877056	29.64601766846116
48	tsk_0		
49	tsk_4441	45.179600998204776	44.63495392761702
50	tsk_11667	28.338114905495875	10.116873979624083
51	tsk_708	26.31741053040364	44.84772805969386
52	tsk_81	29.42415224695052	1.2792255251609577
53	tsk_292	47.59619692502669	2.089065552363093
54	tsk_4571	11.231454367365735	31.23080748029202
55	tsk_2637	13.513488612378854	13.839344107104957
56	tsk_11436		
57	tsk_5422	14.24050075649243	45.70785273530938
58	tsk_4967		
59	tsk_9629	10.920963307789329	43.655153699063874
60	tsk_2176	4.682923509264339	38.87135537797467
61	tsk_499	29.67212093527746	40.634972875636365
62	tsk_2569	21.84572299579707	27.208471298399555
63	tsk_2010		
64	tsk_6027	25.55665203215751	48.57765219414845
65	tsk_704	22.98216536040152	45.21385147493726
66	tsk_1518	7.155166650890139	27.454199777519
67	tsk_5721	46.85005364102261	31.20579562401652
68	tsk_8200	47.11564425915563	26.03198888233928
69	tsk_1613	45.81453479975679	1.7820805631350858
70	tsk_2802	32.922581858383154	22.9108906321969
71	tsk_1602	5.199848534364887	17.18288331309535
72	tsk_4299		
73	tsk_591		
74	tsk_7557	48.57135400991758	34.6696506523536
75	tsk_1468	18.46179969611616	2.127997620785746
76	tsk_9750		
77	tsk_127	10.049781501301066	45.630272151368224
78	tsk_10721		
79	tsk_5779	38.1856010327217	15.0089082248102
80	tsk_2157	41.817873232607504	39.09343519392007
81	tsk_8693	43.626400685244136	38.80119396271485
82	tsk_10820	12.254757267044774	46.98617959700469
83	tsk_5009	8.537068671159423	23.018198098368785
84	tsk_9353	47.161256123121255	5.12192556105801
85	tsk_3077	19.659552005444507	2.122804365165812
86	tsk_2823	2.299533827416653	11.906189654871122
87	tsk_7985	16.90042017708742	38.2468163387087
88	tsk_3097	35.699141642495995	24.85079574730308
89	tsk_4575	17.71351033194103	19.53705495391917
90	tsk_8545		
91	tsk_2652	42.04909606415784	31.11661897237205
92	tsk_3032	48.56142634963664	15.651523224342933
93	tsk_795	1.2329211204051718	29.09356675788932
94	tsk_9395	46.933005920910055	30.168503141776
95	tsk_6090	27.72922597228939	12.339497374163482
96	tsk_11648	17.92675260453613	46.655657257064576
97	tsk_2623	12.650013914615313	27.651305593514973
98	tsk_1984		
99	tsk_10143	43.14249681353839	47.48669256774316
100	tsk_8623	44.76684647867762	7.180784794320394
101	tsk_3979	20.82820758779818	37.94123607824838
102	tsk_1281	45.45772827779893	21.90148008708147
103	tsk_5576	29.00063859351123	19.98830737537803
104	tsk_2239	27.73399884397929	6.416445850109994
105	tsk_8777		
